"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Quitman County, GA"	"13239"	623	49224	1265.6
	"Rabun County, GA"	"13241"	3733	320682	1164.1
	"Randolph County, GA"	"13243"	1954	150600	1297.5
	"Richmond County, GA"	"13245"	38676	3991323	969.0
	"Rockdale County, GA"	"13247"	11777	1634711	720.4
	"Schley County, GA"	"13249"	770	92319	834.1
	"Screven County, GA"	"13251"	3389	293146	1156.1
	"Seminole County, GA"	"13253"	2350	177252	1325.8
	"Spalding County, GA"	"13255"	13330	1249735	1066.6
	"Stephens County, GA"	"13257"	6697	513634	1303.8
	"Stewart County, GA"	"13259"	1411	114367	1233.7
	"Sumter County, GA"	"13261"	6861	643404	1066.4
	"Talbot County, GA"	"13263"	1653	132542	1247.2
	"Taliaferro County, GA"	"13265"	530	36154	1466.0
	"Tattnall County, GA"	"13267"	4630	481674	961.2
	"Taylor County, GA"	"13269"	2026	172794	1172.5
	"Telfair County, GA"	"13271"	3060	301693	1014.3
	"Terrell County, GA"	"13273"	2354	194748	1208.7
	"Thomas County, GA"	"13275"	9828	880598	1116.1
	"Tift County, GA"	"13277"	7606	793788	958.2
	"Toombs County, GA"	"13279"	5866	536178	1094.0
	"Towns County, GA"	"13281"	3046	208081	1463.9
	"Treutlen County, GA"	"13283"	1512	136121	1110.8
	"Troup County, GA"	"13285"	13160	1305707	1007.9
	"Turner County, GA"	"13287"	2173	176744	1229.5
	"Twiggs County, GA"	"13289"	2150	186696	1151.6
	"Union County, GA"	"13291"	5419	412787	1312.8
	"Upson County, GA"	"13293"	7122	541172	1316.0
	"Walker County, GA"	"13295"	15182	1326717	1144.3
	"Walton County, GA"	"13297"	13411	1574418	851.8
	"Ware County, GA"	"13299"	8873	713086	1244.3
	"Warren County, GA"	"13301"	1633	117456	1390.3
	"Washington County, GA"	"13303"	4494	417587	1076.2
	"Wayne County, GA"	"13305"	5927	580138	1021.7
	"Webster County, GA"	"13307"	484	52190	927.4
	"Wheeler County, GA"	"13309"	1245	144252	863.1
	"White County, GA"	"13311"	4851	514224	943.4
	"Whitfield County, GA"	"13313"	15344	1945656	788.6
	"Wilcox County, GA"	"13315"	2024	177828	1138.2
	"Wilkes County, GA"	"13317"	2804	207231	1353.1
	"Wilkinson County, GA"	"13319"	2233	193156	1156.1
	"Worth County, GA"	"13321"	4205	430123	977.6
	"Hawaii County, HI"	"15001"	28467	3550108	801.9
	"Honolulu County, HI"	"15003"	136808	18806377	727.5
	"Kalawao County, HI"	"15005"	25	2142	1167.1
	"Kauai County, HI"	"15007"	10173	1312891	774.9
	"Maui County, HI"	"15009"	19625	2996896	654.8
	"Ada County, ID"	"16001"	47539	7601865	625.4
	"Adams County, ID"	"16003"	705	76636	919.9
	"Bannock County, ID"	"16005"	12633	1612326	783.5
	"Bear Lake County, ID"	"16007"	1279	121780	1050.3
	"Benewah County, ID"	"16009"	2150	182563	1177.7
	"Bingham County, ID"	"16011"	6414	882548	726.8
	"Blaine County, ID"	"16013"	1822	419579	434.2
	"Boise County, ID"	"16015"	885	139755	633.3
	"Bonner County, ID"	"16017"	7477	804272	929.7
	"Bonneville County, ID"	"16019"	14423	1984207	726.9
	"Boundary County, ID"	"16021"	2042	213887	954.7
	"Butte County, ID"	"16023"	548	55266	991.6
	"Camas County, ID"	"16025"	137	21339	642.0
	"Canyon County, ID"	"16027"	24810	3575051	694.0
	"Caribou County, ID"	"16029"	1304	139769	933.0
	"Cassia County, ID"	"16031"	3768	448318	840.5
	"Clark County, ID"	"16033"	125	18499	675.7
	"Clearwater County, ID"	"16035"	1993	173674	1147.6
	"Custer County, ID"	"16037"	774	84447	916.6
	"Elmore County, ID"	"16039"	3397	534993	635.0
	"Franklin County, ID"	"16041"	1867	249224	749.1
	"Fremont County, ID"	"16043"	1959	254404	770.0
	"Gem County, ID"	"16045"	3766	328909	1145.0
	"Gooding County, ID"	"16047"	2766	297702	929.1
	"Idaho County, ID"	"16049"	3404	318559	1068.6
	"Jefferson County, ID"	"16051"	2743	482347	568.7
	"Jerome County, ID"	"16053"	3054	421962	723.8
	"Kootenai County, ID"	"16055"	22387	2676454	836.4
	"Latah County, ID"	"16057"	4307	740561	581.6
	"Lemhi County, ID"	"16059"	1860	155641	1195.1
	"Lewis County, ID"	"16061"	852	75430	1129.5
	"Lincoln County, ID"	"16063"	745	97383	765.0
	"Madison County, ID"	"16065"	2484	695281	357.3
	"Minidoka County, ID"	"16067"	3539	398252	888.6
	"Nez Perce County, ID"	"16069"	9153	777130	1177.8
	"Oneida County, ID"	"16071"	806	84329	955.8
	"Owyhee County, ID"	"16073"	1770	224521	788.3
	"Payette County, ID"	"16075"	3953	442126	894.1
	"Power County, ID"	"16077"	1148	151760	756.5
	"Shoshone County, ID"	"16079"	3521	257979	1364.8
	"Teton County, ID"	"16081"	693	179894	385.2
	"Twin Falls County, ID"	"16083"	13812	1492312	925.5
	"Valley County, ID"	"16085"	1290	186151	693.0
	"Washington County, ID"	"16087"	2338	200948	1163.5
	"Adams County, IL"	"17001"	16334	1342626	1216.6
	"Alexander County, IL"	"17003"	2223	164563	1350.9
	"Bond County, IL"	"17005"	3497	351509	994.9
	"Boone County, IL"	"17007"	7178	1012445	709.0
	"Brown County, IL"	"17009"	1176	137540	855.0
	"Bureau County, IL"	"17011"	7895	691733	1141.3
	"Calhoun County, IL"	"17013"	1181	100726	1172.5
	"Carroll County, IL"	"17015"	3843	310372	1238.2
	"Cass County, IL"	"17017"	3054	267620	1141.2
	"Champaign County, IL"	"17019"	24102	3933501	612.7
	"Christian County, IL"	"17021"	8292	691935	1198.4
	"Clark County, IL"	"17023"	4133	328651	1257.6
	"Clay County, IL"	"17025"	3560	277571	1282.6
	"Clinton County, IL"	"17027"	6728	741723	907.1
	"Coles County, IL"	"17029"	10063	1060924	948.5
	"Cook County, IL"	"17031"	834979	104812819	796.6
	"Crawford County, IL"	"17033"	4654	396048	1175.1
	"Cumberland County, IL"	"17035"	2384	220729	1080.1
	"DeKalb County, IL"	"17037"	13192	2005611	657.8
	"De Witt County, IL"	"17039"	3848	330366	1164.8
	"Douglas County, IL"	"17041"	3990	398303	1001.7
	"DuPage County, IL"	"17043"	116872	18360423	636.5
	"Edgar County, IL"	"17045"	4837	371582	1301.7
	"Edwards County, IL"	"17047"	1604	134218	1195.1
	"Effingham County, IL"	"17049"	6761	685840	985.8
	"Fayette County, IL"	"17051"	4569	436674	1046.3
	"Ford County, IL"	"17053"	4064	279017	1456.5
	"Franklin County, IL"	"17055"	10947	785438	1393.7
	"Fulton County, IL"	"17057"	9341	738135	1265.5
	"Gallatin County, IL"	"17059"	1674	114721	1459.2
	"Greene County, IL"	"17061"	3348	279111	1199.5
	"Grundy County, IL"	"17063"	7281	924491	787.6
	"Hamilton County, IL"	"17065"	2127	168052	1265.7
	"Hancock County, IL"	"17067"	4212	383145	1099.3
	"Hardin County, IL"	"17069"	1308	88099	1484.7
	"Henderson County, IL"	"17071"	1702	149118	1141.4
	"Henry County, IL"	"17073"	10656	1004586	1060.7
	"Iroquois County, IL"	"17075"	7730	595740	1297.5
	"Jackson County, IL"	"17077"	9470	1189904	795.9
	"Jasper County, IL"	"17079"	2078	195975	1060.3
	"Jefferson County, IL"	"17081"	8748	782151	1118.5
	"Jersey County, IL"	"17083"	4823	447837	1077.0
	"Jo Daviess County, IL"	"17085"	4659	447926	1040.1
	"Johnson County, IL"	"17087"	2472	254842	970.0
	"Kane County, IL"	"17089"	56008	9798161	571.6
	"Kankakee County, IL"	"17091"	21757	2188582	994.1
	"Kendall County, IL"	"17093"	8852	1955978	452.6
	"Knox County, IL"	"17095"	13673	1061064	1288.6
	"Lake County, IL"	"17097"	82271	13747987	598.4
	"LaSalle County, IL"	"17099"	25761	2243288	1148.4
	"Lawrence County, IL"	"17101"	4311	327976	1314.4
	"Lee County, IL"	"17103"	7373	709141	1039.7
	"Livingston County, IL"	"17105"	8449	770384	1096.7
	"Logan County, IL"	"17107"	6712	606262	1107.1
	"McDonough County, IL"	"17109"	6046	646510	935.2
	"McHenry County, IL"	"17111"	36725	5915258	620.9
	"McLean County, IL"	"17113"	21893	3300872	663.2
	"Macon County, IL"	"17115"	24059	2206345	1090.4
	"Macoupin County, IL"	"17117"	11526	952072	1210.6
	"Madison County, IL"	"17119"	54469	5302222	1027.3
	"Marion County, IL"	"17121"	10246	792528	1292.8
	"Marshall County, IL"	"17123"	3368	251128	1341.1
	"Mason County, IL"	"17125"	3852	296878	1297.5
	"Massac County, IL"	"17127"	4195	302470	1386.9
	"Menard County, IL"	"17129"	2511	251279	999.3
	"Mercer County, IL"	"17131"	3560	328321	1084.3
	"Monroe County, IL"	"17133"	5365	635816	843.8
	"Montgomery County, IL"	"17135"	7190	598402	1201.5
	"Morgan County, IL"	"17137"	7981	711003	1122.5
	"Moultrie County, IL"	"17139"	3812	292951	1301.2
	"Ogle County, IL"	"17141"	9592	1045928	917.1
	"Peoria County, IL"	"17143"	35694	3690743	967.1
	"Perry County, IL"	"17145"	4940	445585	1108.7
	"Piatt County, IL"	"17147"	3223	330209	976.0
	"Pike County, IL"	"17149"	4192	330892	1266.9
	"Pope County, IL"	"17151"	1015	86932	1167.6
	"Pulaski County, IL"	"17153"	1769	126392	1399.6
	"Putnam County, IL"	"17155"	1148	118446	969.2
	"Randolph County, IL"	"17157"	7520	666095	1129.0
	"Richland County, IL"	"17159"	4017	322801	1244.4
	"Rock Island County, IL"	"17161"	30370	2943281	1031.8
	"St. Clair County, IL"	"17163"	50835	5262114	966.1
	"Saline County, IL"	"17165"	7608	505218	1505.9
	"Sangamon County, IL"	"17167"	37166	3894593	954.3
	"Schuyler County, IL"	"17169"	1775	146094	1215.0
	"Scott County, IL"	"17171"	1183	106470	1111.1
	"Shelby County, IL"	"17173"	4828	446145	1082.2
	"Stark County, IL"	"17175"	1630	119983	1358.5
	"Stephenson County, IL"	"17177"	10637	948148	1121.9
	"Tazewell County, IL"	"17179"	26800	2651409	1010.8
	"Union County, IL"	"17181"	4643	355765	1305.1
	"Vermilion County, IL"	"17183"	19289	1628458	1184.5
	"Wabash County, IL"	"17185"	2736	242382	1128.8
	"Warren County, IL"	"17187"	3926	357440	1098.4
	"Washington County, IL"	"17189"	3240	294512	1100.1
	"Wayne County, IL"	"17191"	4162	335451	1240.7
	"White County, IL"	"17193"	4564	294786	1548.2
	"Whiteside County, IL"	"17195"	12914	1169606	1104.1
	"Will County, IL"	"17197"	75197	12718187	591.3
	"Williamson County, IL"	"17199"	15045	1300933	1156.5
	"Winnebago County, IL"	"17201"	53497	5747166	930.8
	"Woodford County, IL"	"17203"	7227	754747	957.5
	"Adams County, IN"	"18001"	6007	685963	875.7
	"Allen County, IN"	"18003"	57249	7047238	812.4
	"Bartholomew County, IN"	"18005"	13776	1528288	901.4
	"Benton County, IN"	"18007"	1813	178246	1017.1
	"Blackford County, IN"	"18009"	3055	259244	1178.4
	"Boone County, IN"	"18011"	9227	1110261	831.1
	"Brown County, IN"	"18013"	2787	303106	919.5
	"Carroll County, IN"	"18015"	3599	402468	894.2
	"Cass County, IN"	"18017"	8155	784159	1040.0
	"Clark County, IN"	"18019"	21201	2141832	989.9
	"Clay County, IN"	"18021"	6027	534247	1128.1
	"Clinton County, IN"	"18023"	7211	662682	1088.2
	"Crawford County, IN"	"18025"	2255	215152	1048.1
	"Daviess County, IN"	"18027"	6375	626603	1017.4
	"Dearborn County, IN"	"18029"	8378	975049	859.2
	"Decatur County, IN"	"18031"	4987	513415	971.3
	"De Kalb County, IN"	"18033"	7457	835981	892.0
	"Delaware County, IN"	"18035"	24048	2353530	1021.8
	"Dubois County, IN"	"18037"	7605	830584	915.6
	"Elkhart County, IN"	"18039"	30805	3904521	789.0
	"Fayette County, IN"	"18041"	6177	486665	1269.3
	"Floyd County, IN"	"18043"	14349	1478238	970.7
	"Fountain County, IN"	"18045"	4024	344739	1167.3
	"Franklin County, IN"	"18047"	3912	456370	857.2
	"Fulton County, IN"	"18049"	4614	409892	1125.7
	"Gibson County, IN"	"18051"	6978	665263	1048.9
	"Grant County, IN"	"18053"	16012	1401995	1142.1
	"Greene County, IN"	"18055"	7379	657987	1121.5
	"Hamilton County, IN"	"18057"	25277	5188907	487.1
	"Hancock County, IN"	"18059"	10859	1331058	815.8
	"Harrison County, IN"	"18061"	6816	758236	898.9
	"Hendricks County, IN"	"18063"	18255	2759057	661.6
	"Henry County, IN"	"18065"	11321	973578	1162.8
	"Howard County, IN"	"18067"	18396	1670274	1101.4
	"Huntington County, IN"	"18069"	7904	745184	1060.7
	"Jackson County, IN"	"18071"	8731	848269	1029.3
	"Jasper County, IN"	"18073"	5807	647810	896.4
	"Jay County, IN"	"18075"	4634	428302	1081.9
	"Jefferson County, IN"	"18077"	6801	643502	1056.9
	"Jennings County, IN"	"18079"	5272	561242	939.3
	"Johnson County, IN"	"18081"	22638	2709108	835.6
	"Knox County, IN"	"18083"	9013	766949	1175.2
	"Kosciusko County, IN"	"18085"	13020	1536143	847.6
	"Lagrange County, IN"	"18087"	4846	741237	653.8
	"Lake County, IN"	"18089"	95406	9787591	974.8
	"La Porte County, IN"	"18091"	22479	2208214	1018.0
	"Lawrence County, IN"	"18093"	10373	919421	1128.2
	"Madison County, IN"	"18095"	29270	2623529	1115.7
	"Marion County, IN"	"18097"	153513	17993246	853.2
	"Marshall County, IN"	"18099"	8637	929222	929.5
	"Martin County, IN"	"18101"	2102	205808	1021.3
	"Miami County, IN"	"18103"	6907	731935	943.7
	"Monroe County, IN"	"18105"	16556	2686119	616.4
	"Montgomery County, IN"	"18107"	7649	761193	1004.9
	"Morgan County, IN"	"18109"	12146	1371071	885.9
	"Newton County, IN"	"18111"	3006	285200	1054.0
	"Noble County, IN"	"18113"	8247	945445	872.3
	"Ohio County, IN"	"18115"	1155	118220	977.0
	"Orange County, IN"	"18117"	4333	392471	1104.0
	"Owen County, IN"	"18119"	4403	430884	1021.9
	"Parke County, IN"	"18121"	3215	344574	933.0
	"Perry County, IN"	"18123"	4029	383919	1049.4
	"Pike County, IN"	"18125"	2864	255910	1119.1
	"Porter County, IN"	"18127"	26077	3200608	814.8
	"Posey County, IN"	"18129"	4633	522690	886.4
	"Pulaski County, IN"	"18131"	3026	266771	1134.3
	"Putnam County, IN"	"18133"	6559	748613	876.2
	"Randolph County, IN"	"18135"	5856	523152	1119.4
	"Ripley County, IN"	"18137"	5593	562529	994.3
	"Rush County, IN"	"18139"	3816	349359	1092.3
	"St. Joseph County, IN"	"18141"	50252	5334008	942.1
	"Scott County, IN"	"18143"	5499	474746	1158.3
	"Shelby County, IN"	"18145"	8409	881418	954.0
	"Spencer County, IN"	"18147"	3739	414244	902.6
	"Starke County, IN"	"18149"	5339	464897	1148.4
	"Steuben County, IN"	"18151"	5865	679424	863.2
	"Sullivan County, IN"	"18153"	4828	427960	1128.1
	"Switzerland County, IN"	"18155"	1951	203354	959.4
	"Tippecanoe County, IN"	"18157"	21797	3384880	644.0
	"Tipton County, IN"	"18159"	3356	319560	1050.2
	"Union County, IN"	"18161"	1382	146686	942.1
	"Vanderburgh County, IN"	"18163"	37874	3556642	1064.9
	"Vermillion County, IN"	"18165"	4217	324629	1299.0
	"Vigo County, IN"	"18167"	22976	2137493	1074.9
	"Wabash County, IN"	"18169"	8101	663746	1220.5
	"Warren County, IN"	"18171"	1646	169001	974.0
	"Warrick County, IN"	"18173"	10008	1160324	862.5
	"Washington County, IN"	"18175"	5618	557113	1008.4
	"Wayne County, IN"	"18177"	16578	1378195	1202.9
	"Wells County, IN"	"18179"	5420	555821	975.1
	"White County, IN"	"18181"	5355	494412	1083.1
	"Whitley County, IN"	"18183"	5864	652264	899.0
	"Adair County, IA"	"19001"	2214	154004	1437.6
	"Adams County, IA"	"19003"	1041	81800	1272.6
	"Allamakee County, IA"	"19005"	3310	284823	1162.1
	"Appanoose County, IA"	"19007"	3514	260652	1348.2
	"Audubon County, IA"	"19009"	1754	123283	1422.7
	"Benton County, IA"	"19011"	4631	516707	896.3
	"Black Hawk County, IA"	"19013"	23178	2596990	892.5
	"Boone County, IA"	"19015"	5785	527223	1097.3
	"Bremer County, IA"	"19017"	4368	483120	904.1
	"Buchanan County, IA"	"19019"	4032	420050	959.9
	"Buena Vista County, IA"	"19021"	3815	404282	943.6
	"Butler County, IA"	"19023"	3777	298689	1264.5
	"Calhoun County, IA"	"19025"	2859	202679	1410.6
	"Carroll County, IA"	"19027"	4775	416432	1146.6
	"Cass County, IA"	"19029"	3878	277576	1397.1
	"Cedar County, IA"	"19031"	3490	366980	951.0
	"Cerro Gordo County, IA"	"19033"	10158	887466	1144.6
	"Cherokee County, IA"	"19035"	3169	243111	1303.5
	"Chickasaw County, IA"	"19037"	2722	250376	1087.2
	"Clarke County, IA"	"19039"	2107	184939	1139.3
	"Clay County, IA"	"19041"	3709	334794	1107.8
	"Clayton County, IA"	"19043"	4039	362180	1115.2
	"Clinton County, IA"	"19045"	10928	977804	1117.6
	"Crawford County, IA"	"19047"	3367	340824	987.9
	"Dallas County, IA"	"19049"	7402	1262758	586.2
	"Davis County, IA"	"19051"	1771	174046	1017.5
	"Decatur County, IA"	"19053"	1911	168082	1136.9
	"Delaware County, IA"	"19055"	3285	356037	922.7
	"Des Moines County, IA"	"19057"	8879	810695	1095.2
	"Dickinson County, IA"	"19059"	3776	334865	1127.6
	"Dubuque County, IA"	"19061"	17426	1859727	937.0
	"Emmet County, IA"	"19063"	2542	205926	1234.4
	"Fayette County, IA"	"19065"	5050	419275	1204.5
	"Floyd County, IA"	"19067"	3981	326534	1219.2
	"Franklin County, IA"	"19069"	2514	211418	1189.1
	"Fremont County, IA"	"19071"	1875	148742	1260.6
	"Greene County, IA"	"19073"	2489	190759	1304.8
	"Grundy County, IA"	"19075"	2727	247522	1101.7
	"Guthrie County, IA"	"19077"	2619	220164	1189.6
	"Hamilton County, IA"	"19079"	3439	315360	1090.5
	"Hancock County, IA"	"19081"	2536	228948	1107.7
	"Hardin County, IA"	"19083"	4703	355636	1322.4
	"Harrison County, IA"	"19085"	3755	298591	1257.6
	"Henry County, IA"	"19087"	4207	403936	1041.5
	"Howard County, IA"	"19089"	2359	192329	1226.5
	"Humboldt County, IA"	"19091"	2369	198168	1195.5
	"Ida County, IA"	"19093"	2008	145453	1380.5
	"Iowa County, IA"	"19095"	3427	323454	1059.5
	"Jackson County, IA"	"19097"	4364	397346	1098.3
	"Jasper County, IA"	"19099"	7342	741657	989.9
	"Jefferson County, IA"	"19101"	3103	337106	920.5
	"Johnson County, IA"	"19103"	12089	2581869	468.2
	"Jones County, IA"	"19105"	3901	410628	950.0
	"Keokuk County, IA"	"19107"	2424	213600	1134.8
	"Kossuth County, IA"	"19109"	3686	317504	1160.9
	"Lee County, IA"	"19111"	8677	720524	1204.3
	"Linn County, IA"	"19113"	32073	4160790	770.8
	"Louisa County, IA"	"19115"	2191	233172	939.6
	"Lucas County, IA"	"19117"	2207	181139	1218.4
	"Lyon County, IA"	"19119"	2374	233747	1015.6
	"Madison County, IA"	"19121"	2883	304244	947.6
	"Mahaska County, IA"	"19123"	4419	446800	989.0
	"Marion County, IA"	"19125"	6613	660358	1001.4
	"Marshall County, IA"	"19127"	9593	801668	1196.6
	"Mills County, IA"	"19129"	2744	297594	922.1
	"Mitchell County, IA"	"19131"	2655	215648	1231.2
	"Monona County, IA"	"19133"	3123	187311	1667.3
	"Monroe County, IA"	"19135"	2046	159024	1286.6
	"Montgomery County, IA"	"19137"	3053	217152	1405.9
	"Muscatine County, IA"	"19139"	7780	847838	917.6
	"O'Brien County, IA"	"19141"	3841	288186	1332.8
	"Osceola County, IA"	"19143"	1535	130591	1175.4
	"Page County, IA"	"19145"	4254	321060	1325.0
	"Palo Alto County, IA"	"19147"	2591	190193	1362.3
	"Plymouth County, IA"	"19149"	4880	498684	978.6
	"Pocahontas County, IA"	"19151"	2068	151976	1360.7
	"Polk County, IA"	"19153"	61537	8487451	725.0
	"Pottawattamie County, IA"	"19155"	17599	1825937	963.8
	"Poweshiek County, IA"	"19157"	4402	376688	1168.6
	"Ringgold County, IA"	"19159"	1592	103964	1531.3
	"Sac County, IA"	"19161"	2918	210630	1385.4
	"Scott County, IA"	"19163"	27736	3286820	843.9
	"Shelby County, IA"	"19165"	2952	246923	1195.5
	"Sioux County, IA"	"19167"	5032	668847	752.3
	"Story County, IA"	"19169"	9809	1763141	556.3
	"Tama County, IA"	"19171"	4093	355390	1151.7
	"Taylor County, IA"	"19173"	1705	129172	1319.9
	"Union County, IA"	"19175"	2992	247329	1209.7
	"Van Buren County, IA"	"19177"	1901	150908	1259.7
	"Wapello County, IA"	"19179"	8294	710665	1167.1
	"Warren County, IA"	"19181"	7385	906721	814.5
	"Washington County, IA"	"19183"	4752	432164	1099.6
	"Wayne County, IA"	"19185"	1884	129644	1453.2
	"Webster County, IA"	"19187"	9173	764233	1200.3
	"Winnebago County, IA"	"19189"	2616	220126	1188.4
	"Winneshiek County, IA"	"19191"	3659	418644	874.0
	"Woodbury County, IA"	"19193"	18673	2043527	913.8
	"Worth County, IA"	"19195"	1828	153033	1194.5
	"Wright County, IA"	"19197"	3458	268002	1290.3
	"Allen County, KS"	"20001"	3559	269167	1322.2
	"Anderson County, KS"	"20003"	1983	160507	1235.5
	"Atchison County, KS"	"20005"	3670	334611	1096.8
	"Barber County, KS"	"20007"	1313	98600	1331.6
	"Barton County, KS"	"20009"	6132	548891	1117.2
	"Bourbon County, KS"	"20011"	3869	300289	1288.4
	"Brown County, KS"	"20013"	2691	201558	1335.1
	"Butler County, KS"	"20015"	11661	1279792	911.2
	"Chase County, KS"	"20017"	732	56701	1291.0
	"Chautauqua County, KS"	"20019"	1237	75743	1633.2
	"Cherokee County, KS"	"20021"	5389	429835	1253.7
	"Cheyenne County, KS"	"20023"	797	56643	1407.1
	"Clark County, KS"	"20025"	634	44560	1422.8
	"Clay County, KS"	"20027"	2161	169282	1276.6
	"Cloud County, KS"	"20029"	2938	191279	1536.0
	"Coffey County, KS"	"20031"	2060	171505	1201.1
	"Comanche County, KS"	"20033"	667	37964	1756.9
	"Cowley County, KS"	"20035"	8611	721634	1193.3
	"Crawford County, KS"	"20037"	8740	777583	1124.0
	"Decatur County, KS"	"20039"	1009	61703	1635.3
	"Dickinson County, KS"	"20041"	4717	387357	1217.7
	"Doniphan County, KS"	"20043"	1667	159063	1048.0
	"Douglas County, KS"	"20045"	12302	2198008	559.7
	"Edwards County, KS"	"20047"	841	62151	1353.2
	"Elk County, KS"	"20049"	971	57788	1680.3
	"Ellis County, KS"	"20051"	4910	564032	870.5
	"Ellsworth County, KS"	"20053"	1690	128521	1315.0
	"Finney County, KS"	"20055"	4066	747091	544.2
	"Ford County, KS"	"20057"	4917	664617	739.8
	"Franklin County, KS"	"20059"	4956	510876	970.1
	"Geary County, KS"	"20061"	4047	631721	640.6
	"Gove County, KS"	"20063"	765	55909	1368.3
	"Graham County, KS"	"20065"	752	53955	1393.8
	"Grant County, KS"	"20067"	1077	155337	693.3
	"Gray County, KS"	"20069"	1030	119168	864.3
	"Greeley County, KS"	"20071"	363	26551	1367.2
	"Greenwood County, KS"	"20073"	2175	137279	1584.4
	"Hamilton County, KS"	"20075"	576	52606	1094.9
	"Harper County, KS"	"20077"	1956	120952	1617.2
	"Harvey County, KS"	"20079"	7525	681308	1104.5
	"Haskell County, KS"	"20081"	600	83577	717.9
	"Hodgeman County, KS"	"20083"	447	39685	1126.4
	"Jackson County, KS"	"20085"	2674	263881	1013.3
	"Jefferson County, KS"	"20087"	3458	377777	915.4
	"Jewell County, KS"	"20089"	948	64316	1474.0
	"Johnson County, KS"	"20091"	66184	10580733	625.5
	"Kearny County, KS"	"20093"	755	81915	921.7
	"Kingman County, KS"	"20095"	2361	160452	1471.5
	"Kiowa County, KS"	"20097"	635	55802	1138.0
	"Labette County, KS"	"20099"	5586	431472	1294.6
	"Lane County, KS"	"20101"	553	36253	1525.4
	"Leavenworth County, KS"	"20103"	11050	1498501	737.4
	"Lincoln County, KS"	"20105"	908	66119	1373.3
	"Linn County, KS"	"20107"	2242	193675	1157.6
	"Logan County, KS"	"20109"	737	57121	1290.2
	"Lyon County, KS"	"20111"	5785	694210	833.3
	"McPherson County, KS"	"20113"	7226	583937	1237.5
	"Marion County, KS"	"20115"	3442	253629	1357.1
	"Marshall County, KS"	"20117"	2719	204386	1330.3
	"Meade County, KS"	"20119"	999	89508	1116.1
	"Miami County, KS"	"20121"	5298	628568	842.9
	"Mitchell County, KS"	"20123"	1855	129111	1436.7
	"Montgomery County, KS"	"20125"	9232	695330	1327.7
	"Morris County, KS"	"20127"	1532	117130	1307.9
	"Morton County, KS"	"20129"	710	63951	1110.2
	"Nemaha County, KS"	"20131"	2757	206233	1336.8
	"Neosho County, KS"	"20133"	4049	330441	1225.3
	"Ness County, KS"	"20135"	949	62998	1506.4
	"Norton County, KS"	"20137"	1350	113809	1186.2
	"Osage County, KS"	"20139"	3707	327143	1133.1
	"Osborne County, KS"	"20141"	1306	79037	1652.4
	"Ottawa County, KS"	"20143"	1476	121370	1216.1
	"Pawnee County, KS"	"20145"	1667	138757	1201.4
	"Phillips County, KS"	"20147"	1591	112621	1412.7
	"Pottawatomie County, KS"	"20149"	3404	419567	811.3
	"Pratt County, KS"	"20151"	2405	192927	1246.6
	"Rawlins County, KS"	"20153"	816	53370	1528.9
	"Reno County, KS"	"20155"	14226	1279009	1112.3
	"Republic County, KS"	"20157"	1776	102365	1735.0
	"Rice County, KS"	"20159"	2571	203761	1261.8
	"Riley County, KS"	"20161"	6493	1383610	469.3
	"Rooks County, KS"	"20163"	1383	105884	1306.1
	"Rush County, KS"	"20165"	1076	66036	1629.4
	"Russell County, KS"	"20167"	1984	140285	1414.3
	"Saline County, KS"	"20169"	10495	1095825	957.7
	"Scott County, KS"	"20171"	1090	98427	1107.4
	"Sedgwick County, KS"	"20173"	80045	9715792	823.9
	"Seward County, KS"	"20175"	2725	453854	600.4
	"Shawnee County, KS"	"20177"	34978	3499207	999.6
	"Sheridan County, KS"	"20179"	640	52085	1228.8
	"Sherman County, KS"	"20181"	1461	123369	1184.3
	"Smith County, KS"	"20183"	1319	79763	1653.6
	"Stafford County, KS"	"20185"	1245	88900	1400.4
	"Stanton County, KS"	"20187"	391	44486	878.9
	"Stevens County, KS"	"20189"	962	111628	861.8
	"Sumner County, KS"	"20191"	5469	487168	1122.6
	"Thomas County, KS"	"20193"	1550	158164	980.0
	"Trego County, KS"	"20195"	946	60488	1563.9
	"Wabaunsee County, KS"	"20197"	1346	138592	971.2
	"Wallace County, KS"	"20199"	370	31188	1186.4
	"Washington County, KS"	"20201"	1664	117855	1411.9
	"Wichita County, KS"	"20203"	493	45784	1076.8
	"Wilson County, KS"	"20205"	2660	190150	1398.9
	"Woodson County, KS"	"20207"	1119	67906	1647.9
	"Wyandotte County, KS"	"20209"	28426	3171392	896.3
	"Adair County, KY"	"21001"	3713	368748	1006.9
	"Allen County, KY"	"21003"	4176	390455	1069.5
	"Anderson County, KY"	"21005"	3767	417647	902.0
	"Ballard County, KY"	"21007"	2144	164219	1305.6
	"Barren County, KY"	"21009"	9119	827074	1102.6
	"Bath County, KY"	"21011"	2762	233929	1180.7
	"Bell County, KY"	"21013"	7571	571657	1324.4
	"Boone County, KY"	"21015"	14007	2243452	624.4
	"Bourbon County, KY"	"21017"	4175	396862	1052.0
	"Boyd County, KY"	"21019"	12182	982078	1240.4
	"Boyle County, KY"	"21021"	6239	570429	1093.7
	"Bracken County, KY"	"21023"	1825	168264	1084.6
	"Breathitt County, KY"	"21025"	3745	285945	1309.7
	"Breckinridge County, KY"	"21027"	4391	393249	1116.6
	"Bullitt County, KY"	"21029"	9616	1435713	669.8
