"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Baldwin County, AL"	"01003"	"2005"	"2005"	16	162183	Unreliable
	"Baldwin County, AL"	"01003"	"2006"	"2006"	11	168121	Unreliable
	"Jefferson County, AL"	"01073"	"1999"	"1999"	12	662845	Unreliable
	"Jefferson County, AL"	"01073"	"2000"	"2000"	13	662047	Unreliable
	"Jefferson County, AL"	"01073"	"2001"	"2001"	23	660197	3.5
	"Jefferson County, AL"	"01073"	"2002"	"2002"	24	657518	3.7
	"Jefferson County, AL"	"01073"	"2003"	"2003"	23	657513	3.5
	"Jefferson County, AL"	"01073"	"2004"	"2004"	27	656023	4.1
	"Jefferson County, AL"	"01073"	"2005"	"2005"	18	654919	Unreliable
	"Jefferson County, AL"	"01073"	"2006"	"2006"	33	655893	5.0
	"Mobile County, AL"	"01097"	"2000"	"2000"	10	399843	Unreliable
	"Mobile County, AL"	"01097"	"2001"	"2001"	10	400129	Unreliable
	"Mobile County, AL"	"01097"	"2002"	"2002"	15	398549	Unreliable
	"Mobile County, AL"	"01097"	"2004"	"2004"	19	397959	Unreliable
	"Mobile County, AL"	"01097"	"2005"	"2005"	12	398942	Unreliable
	"Mobile County, AL"	"01097"	"2006"	"2006"	20	402916	5.0
	"Anchorage Borough, AK"	"02020"	"2000"	"2000"	12	260283	Unreliable
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	68	3004985	2.3
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	59	3072149	1.9
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	65	3175989	2.0
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	119	3255388	3.7
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	82	3328468	2.5
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	103	3417860	3.0
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	145	3538988	4.1
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	164	3642884	4.5
	"Pima County, AZ"	"04019"	"1999"	"1999"	18	828905	Unreliable
	"Pima County, AZ"	"04019"	"2000"	"2000"	25	843746	3.0
	"Pima County, AZ"	"04019"	"2001"	"2001"	26	859280	3.0
	"Pima County, AZ"	"04019"	"2002"	"2002"	38	874267	4.3
	"Pima County, AZ"	"04019"	"2003"	"2003"	74	885893	8.4
	"Pima County, AZ"	"04019"	"2004"	"2004"	60	901342	6.7
	"Pima County, AZ"	"04019"	"2005"	"2005"	74	920298	8.0
	"Pima County, AZ"	"04019"	"2006"	"2006"	68	940930	7.2
	"Pinal County, AZ"	"04021"	"2003"	"2003"	10	207920	Unreliable
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	10	177362	Unreliable
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	12	182090	Unreliable
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	14	187822	Unreliable
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	10	195424	Unreliable
	"Garland County, AR"	"05051"	"2006"	"2006"	12	94077	Unreliable
	"Pulaski County, AR"	"05119"	"2002"	"2002"	14	364327	Unreliable
	"Pulaski County, AR"	"05119"	"2003"	"2003"	16	365258	Unreliable
	"Pulaski County, AR"	"05119"	"2004"	"2004"	14	366608	Unreliable
	"Pulaski County, AR"	"05119"	"2005"	"2005"	17	368274	Unreliable
	"Pulaski County, AR"	"05119"	"2006"	"2006"	14	371647	Unreliable
	"Washington County, AR"	"05143"	"2006"	"2006"	12	190314	Unreliable
	"Alameda County, CA"	"06001"	"1999"	"1999"	12	1427114	Unreliable
	"Alameda County, CA"	"06001"	"2000"	"2000"	17	1443741	Unreliable
	"Alameda County, CA"	"06001"	"2002"	"2002"	26	1462106	1.8
	"Alameda County, CA"	"06001"	"2003"	"2003"	20	1454163	1.4
	"Alameda County, CA"	"06001"	"2004"	"2004"	19	1445721	Unreliable
	"Alameda County, CA"	"06001"	"2005"	"2005"	15	1441545	Unreliable
	"Alameda County, CA"	"06001"	"2006"	"2006"	22	1444484	1.5
	"Butte County, CA"	"06007"	"2006"	"2006"	18	216824	Unreliable
	"Contra Costa County, CA"	"06013"	"1999"	"1999"	22	936983	2.3
	"Contra Costa County, CA"	"06013"	"2000"	"2000"	19	948816	Unreliable
	"Contra Costa County, CA"	"06013"	"2002"	"2002"	26	979862	2.7
	"Contra Costa County, CA"	"06013"	"2003"	"2003"	26	987531	2.6
	"Contra Costa County, CA"	"06013"	"2004"	"2004"	33	992424	3.3
	"Contra Costa County, CA"	"06013"	"2005"	"2005"	23	999013	2.3
	"Contra Costa County, CA"	"06013"	"2006"	"2006"	17	1000834	Unreliable
	"El Dorado County, CA"	"06017"	"2006"	"2006"	10	176773	Unreliable
	"Fresno County, CA"	"06019"	"1999"	"1999"	32	789405	4.1
	"Fresno County, CA"	"06019"	"2000"	"2000"	23	799407	2.9
	"Fresno County, CA"	"06019"	"2001"	"2001"	19	813021	Unreliable
	"Fresno County, CA"	"06019"	"2002"	"2002"	36	829762	4.3
	"Fresno County, CA"	"06019"	"2003"	"2003"	38	847193	4.5
	"Fresno County, CA"	"06019"	"2004"	"2004"	46	861035	5.3
	"Fresno County, CA"	"06019"	"2005"	"2005"	38	872470	4.4
	"Fresno County, CA"	"06019"	"2006"	"2006"	45	883862	5.1
	"Humboldt County, CA"	"06023"	"2003"	"2003"	17	129754	Unreliable
	"Humboldt County, CA"	"06023"	"2005"	"2005"	13	131497	Unreliable
	"Humboldt County, CA"	"06023"	"2006"	"2006"	12	132093	Unreliable
	"Imperial County, CA"	"06025"	"1999"	"1999"	11	141056	Unreliable
	"Kern County, CA"	"06029"	"2001"	"2001"	12	676574	Unreliable
	"Kern County, CA"	"06029"	"2002"	"2002"	14	694059	Unreliable
	"Kern County, CA"	"06029"	"2003"	"2003"	25	714272	3.5
	"Kern County, CA"	"06029"	"2004"	"2004"	19	736296	Unreliable
	"Kern County, CA"	"06029"	"2005"	"2005"	31	760726	4.1
	"Kern County, CA"	"06029"	"2006"	"2006"	25	784511	3.2
	"Lake County, CA"	"06033"	"2005"	"2005"	11	63811	Unreliable
	"Lake County, CA"	"06033"	"2006"	"2006"	13	64202	Unreliable
	"Lassen County, CA"	"06035"	"2006"	"2006"	11	34605	Unreliable
	"Los Angeles County, CA"	"06037"	"1999"	"1999"	338	9437290	3.6
	"Los Angeles County, CA"	"06037"	"2000"	"2000"	233	9519338	2.4
	"Los Angeles County, CA"	"06037"	"2001"	"2001"	197	9626034	2.0
	"Los Angeles County, CA"	"06037"	"2002"	"2002"	299	9705913	3.1
	"Los Angeles County, CA"	"06037"	"2003"	"2003"	233	9767145	2.4
	"Los Angeles County, CA"	"06037"	"2004"	"2004"	207	9793263	2.1
	"Los Angeles County, CA"	"06037"	"2005"	"2005"	190	9786373	1.9
	"Los Angeles County, CA"	"06037"	"2006"	"2006"	181	9737955	1.9
	"Marin County, CA"	"06041"	"1999"	"1999"	17	246269	Unreliable
	"Marin County, CA"	"06041"	"2000"	"2000"	14	247289	Unreliable
	"Marin County, CA"	"06041"	"2002"	"2002"	11	246225	Unreliable
	"Marin County, CA"	"06041"	"2003"	"2003"	18	245054	Unreliable
	"Marin County, CA"	"06041"	"2004"	"2004"	19	243769	Unreliable
	"Marin County, CA"	"06041"	"2005"	"2005"	15	244206	Unreliable
	"Marin County, CA"	"06041"	"2006"	"2006"	25	244580	10.2
	"Mendocino County, CA"	"06045"	"2002"	"2002"	10	87364	Unreliable
	"Mendocino County, CA"	"06045"	"2006"	"2006"	11	87345	Unreliable
	"Monterey County, CA"	"06053"	"2004"	"2004"	13	408731	Unreliable
	"Monterey County, CA"	"06053"	"2005"	"2005"	13	405139	Unreliable
	"Monterey County, CA"	"06053"	"2006"	"2006"	10	401831	Unreliable
	"Orange County, CA"	"06059"	"1999"	"1999"	154	2815933	5.5
	"Orange County, CA"	"06059"	"2000"	"2000"	75	2846289	2.6
	"Orange County, CA"	"06059"	"2002"	"2002"	133	2908245	4.6
	"Orange County, CA"	"06059"	"2003"	"2003"	128	2929376	4.4
	"Orange County, CA"	"06059"	"2004"	"2004"	136	2941711	4.6
	"Orange County, CA"	"06059"	"2005"	"2005"	153	2940055	5.2
	"Orange County, CA"	"06059"	"2006"	"2006"	151	2932261	5.1
	"Placer County, CA"	"06061"	"2003"	"2003"	14	290726	Unreliable
	"Placer County, CA"	"06061"	"2005"	"2005"	12	312762	Unreliable
	"Riverside County, CA"	"06065"	"1999"	"1999"	15	1507912	Unreliable
	"Riverside County, CA"	"06065"	"2000"	"2000"	13	1545387	Unreliable
	"Riverside County, CA"	"06065"	"2002"	"2002"	24	1687147	1.4
	"Riverside County, CA"	"06065"	"2003"	"2003"	23	1771656	1.3
	"Riverside County, CA"	"06065"	"2004"	"2004"	20	1856542	1.1
	"Riverside County, CA"	"06065"	"2005"	"2005"	22	1931785	1.1
	"Riverside County, CA"	"06065"	"2006"	"2006"	28	2012370	1.4
	"Sacramento County, CA"	"06067"	"1999"	"1999"	22	1206659	1.8
	"Sacramento County, CA"	"06067"	"2000"	"2000"	12	1223499	Unreliable
	"Sacramento County, CA"	"06067"	"2002"	"2002"	60	1301079	4.6
	"Sacramento County, CA"	"06067"	"2003"	"2003"	66	1328531	5.0
	"Sacramento County, CA"	"06067"	"2004"	"2004"	65	1348932	4.8
	"Sacramento County, CA"	"06067"	"2005"	"2005"	68	1360816	5.0
	"Sacramento County, CA"	"06067"	"2006"	"2006"	99	1369563	7.2
	"San Bernardino County, CA"	"06071"	"1999"	"1999"	17	1681601	Unreliable
	"San Bernardino County, CA"	"06071"	"2000"	"2000"	13	1709434	Unreliable
	"San Bernardino County, CA"	"06071"	"2001"	"2001"	11	1760731	Unreliable
	"San Bernardino County, CA"	"06071"	"2002"	"2002"	29	1799791	1.6
	"San Bernardino County, CA"	"06071"	"2003"	"2003"	25	1846115	1.4
	"San Bernardino County, CA"	"06071"	"2004"	"2004"	25	1899065	1.3
	"San Bernardino County, CA"	"06071"	"2005"	"2005"	32	1943924	1.6
	"San Bernardino County, CA"	"06071"	"2006"	"2006"	22	1974140	1.1
	"San Diego County, CA"	"06073"	"1999"	"1999"	149	2789593	5.3
	"San Diego County, CA"	"06073"	"2000"	"2000"	116	2813833	4.1
	"San Diego County, CA"	"06073"	"2001"	"2001"	11	2869672	Unreliable
	"San Diego County, CA"	"06073"	"2002"	"2002"	141	2900355	4.9
	"San Diego County, CA"	"06073"	"2003"	"2003"	125	2914702	4.3
	"San Diego County, CA"	"06073"	"2004"	"2004"	127	2930007	4.3
	"San Diego County, CA"	"06073"	"2005"	"2005"	137	2938375	4.7
	"San Diego County, CA"	"06073"	"2006"	"2006"	128	2947289	4.3
	"San Francisco County, CA"	"06075"	"1999"	"1999"	65	774716	8.4
	"San Francisco County, CA"	"06075"	"2000"	"2000"	32	776733	4.1
	"San Francisco County, CA"	"06075"	"2001"	"2001"	20	780865	2.6
	"San Francisco County, CA"	"06075"	"2002"	"2002"	18	772723	Unreliable
	"San Francisco County, CA"	"06075"	"2003"	"2003"	20	766160	2.6
	"San Francisco County, CA"	"06075"	"2004"	"2004"	12	761325	Unreliable
	"San Francisco County, CA"	"06075"	"2005"	"2005"	12	763016	Unreliable
	"San Francisco County, CA"	"06075"	"2006"	"2006"	10	768650	Unreliable
	"San Joaquin County, CA"	"06077"	"2002"	"2002"	13	609041	Unreliable
	"San Joaquin County, CA"	"06077"	"2003"	"2003"	13	626778	Unreliable
	"San Joaquin County, CA"	"06077"	"2004"	"2004"	22	642898	3.4
	"San Joaquin County, CA"	"06077"	"2005"	"2005"	18	656985	Unreliable
	"San Joaquin County, CA"	"06077"	"2006"	"2006"	22	662812	3.3
	"San Luis Obispo County, CA"	"06079"	"2006"	"2006"	11	260498	Unreliable
	"San Mateo County, CA"	"06081"	"1999"	"1999"	20	704538	2.8
	"San Mateo County, CA"	"06081"	"2002"	"2002"	17	697628	Unreliable
	"San Mateo County, CA"	"06081"	"2003"	"2003"	16	693057	Unreliable
	"San Mateo County, CA"	"06081"	"2004"	"2004"	11	690161	Unreliable
	"Santa Barbara County, CA"	"06083"	"2002"	"2002"	12	405178	Unreliable
	"Santa Clara County, CA"	"06085"	"2000"	"2000"	13	1682585	Unreliable
	"Santa Clara County, CA"	"06085"	"2003"	"2003"	27	1663592	1.6
	"Santa Clara County, CA"	"06085"	"2004"	"2004"	46	1663167	2.8
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	21	1675312	1.3
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	23	1691159	1.4
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	12	252356	Unreliable
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	11	251377	Unreliable
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	17	251616	Unreliable
	"Shasta County, CA"	"06089"	"2006"	"2006"	10	176166	Unreliable
	"Solano County, CA"	"06095"	"2004"	"2004"	15	409301	Unreliable
	"Solano County, CA"	"06095"	"2005"	"2005"	10	408181	Unreliable
	"Solano County, CA"	"06095"	"2006"	"2006"	17	408402	Unreliable
	"Sonoma County, CA"	"06097"	"1999"	"1999"	27	453421	6.0
	"Sonoma County, CA"	"06097"	"2000"	"2000"	22	458614	4.8
	"Sonoma County, CA"	"06097"	"2002"	"2002"	29	465298	6.2
	"Sonoma County, CA"	"06097"	"2003"	"2003"	24	466489	5.1
	"Sonoma County, CA"	"06097"	"2004"	"2004"	25	466809	5.4
	"Sonoma County, CA"	"06097"	"2005"	"2005"	16	465938	Unreliable
	"Sonoma County, CA"	"06097"	"2006"	"2006"	26	465188	5.6
	"Stanislaus County, CA"	"06099"	"2002"	"2002"	15	477469	Unreliable
	"Stanislaus County, CA"	"06099"	"2003"	"2003"	10	487357	Unreliable
	"Stanislaus County, CA"	"06099"	"2004"	"2004"	17	492613	Unreliable
	"Stanislaus County, CA"	"06099"	"2005"	"2005"	24	500020	4.8
	"Stanislaus County, CA"	"06099"	"2006"	"2006"	14	504651	Unreliable
	"Tulare County, CA"	"06107"	"1999"	"1999"	16	364708	Unreliable
	"Tulare County, CA"	"06107"	"2000"	"2000"	13	368021	Unreliable
	"Tulare County, CA"	"06107"	"2004"	"2004"	11	398226	Unreliable
	"Tulare County, CA"	"06107"	"2006"	"2006"	18	414921	Unreliable
	"Ventura County, CA"	"06111"	"1999"	"1999"	23	743357	3.1
	"Ventura County, CA"	"06111"	"2000"	"2000"	22	753197	2.9
	"Ventura County, CA"	"06111"	"2001"	"2001"	12	766689	Unreliable
	"Ventura County, CA"	"06111"	"2002"	"2002"	44	779489	5.6
	"Ventura County, CA"	"06111"	"2003"	"2003"	39	788070	4.9
	"Ventura County, CA"	"06111"	"2004"	"2004"	20	793994	2.5
	"Ventura County, CA"	"06111"	"2005"	"2005"	36	794197	4.5
	"Ventura County, CA"	"06111"	"2006"	"2006"	44	798183	5.5
	"Adams County, CO"	"08001"	"2001"	"2001"	10	376115	Unreliable
	"Adams County, CO"	"08001"	"2003"	"2003"	11	377464	Unreliable
	"Adams County, CO"	"08001"	"2004"	"2004"	13	384809	Unreliable
	"Adams County, CO"	"08001"	"2005"	"2005"	25	395146	6.3
	"Adams County, CO"	"08001"	"2006"	"2006"	30	406575	7.4
	"Arapahoe County, CO"	"08005"	"2001"	"2001"	10	502393	Unreliable
	"Arapahoe County, CO"	"08005"	"2006"	"2006"	12	531619	Unreliable
	"Boulder County, CO"	"08013"	"2002"	"2002"	10	303035	Unreliable
	"Boulder County, CO"	"08013"	"2004"	"2004"	15	279728	Unreliable
	"Boulder County, CO"	"08013"	"2005"	"2005"	16	280241	Unreliable
	"Boulder County, CO"	"08013"	"2006"	"2006"	21	284243	7.4
	"Denver County, CO"	"08031"	"2000"	"2000"	10	554636	Unreliable
	"Denver County, CO"	"08031"	"2001"	"2001"	11	561976	Unreliable
	"Denver County, CO"	"08031"	"2002"	"2002"	15	556790	Unreliable
	"Denver County, CO"	"08031"	"2003"	"2003"	19	552588	Unreliable
	"Denver County, CO"	"08031"	"2004"	"2004"	16	550756	Unreliable
	"Denver County, CO"	"08031"	"2005"	"2005"	23	551691	4.2
	"Denver County, CO"	"08031"	"2006"	"2006"	34	556895	6.1
	"El Paso County, CO"	"08041"	"1999"	"1999"	17	509044	Unreliable
	"El Paso County, CO"	"08041"	"2000"	"2000"	16	516929	Unreliable
	"El Paso County, CO"	"08041"	"2001"	"2001"	29	535864	5.4
	"El Paso County, CO"	"08041"	"2002"	"2002"	19	544145	Unreliable
	"El Paso County, CO"	"08041"	"2003"	"2003"	10	547549	Unreliable
	"El Paso County, CO"	"08041"	"2004"	"2004"	20	556667	3.6
	"El Paso County, CO"	"08041"	"2005"	"2005"	24	565800	4.2
	"El Paso County, CO"	"08041"	"2006"	"2006"	17	580251	Unreliable
	"Jefferson County, CO"	"08059"	"2000"	"2000"	14	527056	Unreliable
	"Jefferson County, CO"	"08059"	"2001"	"2001"	19	530452	Unreliable
	"Jefferson County, CO"	"08059"	"2002"	"2002"	17	529486	Unreliable
	"Jefferson County, CO"	"08059"	"2003"	"2003"	17	524940	Unreliable
	"Jefferson County, CO"	"08059"	"2004"	"2004"	17	520900	Unreliable
	"Jefferson County, CO"	"08059"	"2005"	"2005"	15	519675	Unreliable
	"Jefferson County, CO"	"08059"	"2006"	"2006"	11	521662	Unreliable
	"Larimer County, CO"	"08069"	"2006"	"2006"	10	280713	Unreliable
	"Pueblo County, CO"	"08101"	"2000"	"2000"	10	141472	Unreliable
	"Pueblo County, CO"	"08101"	"2005"	"2005"	10	149825	Unreliable
	"Pueblo County, CO"	"08101"	"2006"	"2006"	17	152026	Unreliable
	"Fairfield County, CT"	"09001"	"2002"	"2002"	11	892900	Unreliable
	"Fairfield County, CT"	"09001"	"2003"	"2003"	10	896342	Unreliable
	"Fairfield County, CT"	"09001"	"2005"	"2005"	13	897653	Unreliable
	"Fairfield County, CT"	"09001"	"2006"	"2006"	22	896254	2.5
	"Hartford County, CT"	"09003"	"2002"	"2002"	14	867451	Unreliable
	"Hartford County, CT"	"09003"	"2004"	"2004"	16	874449	Unreliable
	"Hartford County, CT"	"09003"	"2005"	"2005"	16	878081	Unreliable
	"Hartford County, CT"	"09003"	"2006"	"2006"	27	881298	3.1
	"New Haven County, CT"	"09009"	"1999"	"1999"	11	820396	Unreliable
	"New Haven County, CT"	"09009"	"2002"	"2002"	17	835099	Unreliable
	"New Haven County, CT"	"09009"	"2003"	"2003"	13	841939	Unreliable
	"New Haven County, CT"	"09009"	"2004"	"2004"	31	844505	3.7
	"New Haven County, CT"	"09009"	"2005"	"2005"	27	847162	3.2
	"New Haven County, CT"	"09009"	"2006"	"2006"	28	850207	3.3
	"New Castle County, DE"	"10003"	"2001"	"2001"	10	506026	Unreliable
	"New Castle County, DE"	"10003"	"2002"	"2002"	18	510158	Unreliable
	"New Castle County, DE"	"10003"	"2003"	"2003"	19	514769	Unreliable
	"New Castle County, DE"	"10003"	"2004"	"2004"	14	518944	Unreliable
	"New Castle County, DE"	"10003"	"2005"	"2005"	15	523343	Unreliable
	"New Castle County, DE"	"10003"	"2006"	"2006"	10	527174	Unreliable
	"District of Columbia, DC"	"11001"	"2003"	"2003"	14	568502	Unreliable
	"District of Columbia, DC"	"11001"	"2004"	"2004"	24	567754	4.2
	"District of Columbia, DC"	"11001"	"2005"	"2005"	17	567136	Unreliable
	"District of Columbia, DC"	"11001"	"2006"	"2006"	28	570681	4.9
	"Alachua County, FL"	"12001"	"2004"	"2004"	11	229867	Unreliable
	"Bay County, FL"	"12005"	"2000"	"2000"	12	148217	Unreliable
	"Bay County, FL"	"12005"	"2001"	"2001"	13	150207	Unreliable
	"Bay County, FL"	"12005"	"2002"	"2002"	18	152741	Unreliable
	"Bay County, FL"	"12005"	"2003"	"2003"	10	155044	Unreliable
	"Bay County, FL"	"12005"	"2004"	"2004"	15	158804	Unreliable
	"Bay County, FL"	"12005"	"2005"	"2005"	15	162917	Unreliable
	"Bay County, FL"	"12005"	"2006"	"2006"	25	165644	15.1
	"Brevard County, FL"	"12009"	"2000"	"2000"	10	476230	Unreliable
	"Brevard County, FL"	"12009"	"2002"	"2002"	25	495425	5.0
	"Brevard County, FL"	"12009"	"2003"	"2003"	17	504847	Unreliable
	"Brevard County, FL"	"12009"	"2004"	"2004"	34	518722	6.6
	"Brevard County, FL"	"12009"	"2005"	"2005"	42	529907	7.9
	"Brevard County, FL"	"12009"	"2006"	"2006"	43	535138	8.0
	"Broward County, FL"	"12011"	"1999"	"1999"	29	1594130	1.8
	"Broward County, FL"	"12011"	"2000"	"2000"	52	1623018	3.2
	"Broward County, FL"	"12011"	"2001"	"2001"	84	1662848	5.1
	"Broward County, FL"	"12011"	"2002"	"2002"	86	1690118	5.1
	"Broward County, FL"	"12011"	"2003"	"2003"	83	1707543	4.9
	"Broward County, FL"	"12011"	"2004"	"2004"	119	1725461	6.9
	"Broward County, FL"	"12011"	"2005"	"2005"	103	1746896	5.9
	"Broward County, FL"	"12011"	"2006"	"2006"	77	1739348	4.4
	"Citrus County, FL"	"12017"	"2003"	"2003"	13	126215	Unreliable
	"Citrus County, FL"	"12017"	"2004"	"2004"	11	129840	Unreliable
	"Citrus County, FL"	"12017"	"2005"	"2005"	12	133791	Unreliable
	"Citrus County, FL"	"12017"	"2006"	"2006"	18	137826	Unreliable
	"Clay County, FL"	"12019"	"2001"	"2001"	11	145685	Unreliable
	"Clay County, FL"	"12019"	"2002"	"2002"	12	150947	Unreliable
	"Clay County, FL"	"12019"	"2006"	"2006"	11	178339	Unreliable
	"Collier County, FL"	"12021"	"2002"	"2002"	17	275490	Unreliable
	"Collier County, FL"	"12021"	"2003"	"2003"	12	285321	Unreliable
	"Collier County, FL"	"12021"	"2005"	"2005"	23	307452	7.5
	"Collier County, FL"	"12021"	"2006"	"2006"	13	312621	Unreliable
	"Duval County, FL"	"12031"	"2001"	"2001"	25	790681	3.2
	"Duval County, FL"	"12031"	"2002"	"2002"	27	800532	3.4
	"Duval County, FL"	"12031"	"2003"	"2003"	44	809633	5.4
	"Duval County, FL"	"12031"	"2004"	"2004"	40	820070	4.9
	"Duval County, FL"	"12031"	"2005"	"2005"	19	828988	Unreliable
	"Duval County, FL"	"12031"	"2006"	"2006"	38	842098	4.5
	"Escambia County, FL"	"12033"	"2003"	"2003"	10	296603	Unreliable
	"Escambia County, FL"	"12033"	"2004"	"2004"	27	298225	9.1
	"Escambia County, FL"	"12033"	"2005"	"2005"	24	298339	8.0
	"Escambia County, FL"	"12033"	"2006"	"2006"	38	300395	12.7
	"Hernando County, FL"	"12053"	"2001"	"2001"	14	134127	Unreliable
	"Hernando County, FL"	"12053"	"2002"	"2002"	10	137818	Unreliable
	"Hernando County, FL"	"12053"	"2003"	"2003"	11	142686	Unreliable
	"Hernando County, FL"	"12053"	"2005"	"2005"	13	157156	Unreliable
	"Hernando County, FL"	"12053"	"2006"	"2006"	23	164398	14.0
	"Hillsborough County, FL"	"12057"	"1999"	"1999"	17	984930	Unreliable
	"Hillsborough County, FL"	"12057"	"2000"	"2000"	16	998948	Unreliable
	"Hillsborough County, FL"	"12057"	"2001"	"2001"	32	1028385	3.1
	"Hillsborough County, FL"	"12057"	"2002"	"2002"	40	1054860	3.8
	"Hillsborough County, FL"	"12057"	"2003"	"2003"	57	1077462	5.3
	"Hillsborough County, FL"	"12057"	"2004"	"2004"	83	1108225	7.5
	"Hillsborough County, FL"	"12057"	"2005"	"2005"	79	1143154	6.9
	"Hillsborough County, FL"	"12057"	"2006"	"2006"	111	1171826	9.5
	"Indian River County, FL"	"12061"	"2005"	"2005"	10	127955	Unreliable
	"Indian River County, FL"	"12061"	"2006"	"2006"	11	131463	Unreliable
	"Lake County, FL"	"12069"	"2001"	"2001"	13	222297	Unreliable
	"Lake County, FL"	"12069"	"2002"	"2002"	10	231519	Unreliable
	"Lake County, FL"	"12069"	"2003"	"2003"	11	241489	Unreliable
	"Lake County, FL"	"12069"	"2005"	"2005"	14	267587	Unreliable
	"Lake County, FL"	"12069"	"2006"	"2006"	11	281329	Unreliable
	"Lee County, FL"	"12071"	"2002"	"2002"	15	478889	Unreliable
	"Lee County, FL"	"12071"	"2003"	"2003"	25	497662	5.0
	"Lee County, FL"	"12071"	"2004"	"2004"	53	522431	10.1
	"Lee County, FL"	"12071"	"2005"	"2005"	26	555029	4.7
	"Lee County, FL"	"12071"	"2006"	"2006"	49	582678	8.4
	"Manatee County, FL"	"12081"	"2000"	"2000"	10	264002	Unreliable
	"Manatee County, FL"	"12081"	"2001"	"2001"	13	272281	Unreliable
	"Manatee County, FL"	"12081"	"2002"	"2002"	11	279950	Unreliable
	"Manatee County, FL"	"12081"	"2003"	"2003"	16	287000	Unreliable
	"Manatee County, FL"	"12081"	"2004"	"2004"	26	296183	8.8
	"Manatee County, FL"	"12081"	"2005"	"2005"	31	306845	10.1
	"Manatee County, FL"	"12081"	"2006"	"2006"	33	313771	10.5
	"Marion County, FL"	"12083"	"2000"	"2000"	14	258916	Unreliable
	"Marion County, FL"	"12083"	"2002"	"2002"	14	271716	Unreliable
	"Marion County, FL"	"12083"	"2003"	"2003"	26	280091	9.3
	"Marion County, FL"	"12083"	"2004"	"2004"	15	291164	Unreliable
	"Marion County, FL"	"12083"	"2005"	"2005"	23	303558	7.6
	"Marion County, FL"	"12083"	"2006"	"2006"	45	316310	14.2
	"Martin County, FL"	"12085"	"2001"	"2001"	18	129856	Unreliable
	"Martin County, FL"	"12085"	"2005"	"2005"	13	141912	Unreliable
	"Martin County, FL"	"12085"	"2006"	"2006"	12	141802	Unreliable
	"Miami-Dade County, FL"	"12086"	"1999"	"1999"	14	2220961	Unreliable
	"Miami-Dade County, FL"	"12086"	"2000"	"2000"	18	2253362	Unreliable
	"Miami-Dade County, FL"	"12086"	"2001"	"2001"	39	2287458	1.7
	"Miami-Dade County, FL"	"12086"	"2002"	"2002"	34	2315747	1.5
	"Miami-Dade County, FL"	"12086"	"2003"	"2003"	25	2336070	1.1
	"Miami-Dade County, FL"	"12086"	"2004"	"2004"	43	2358684	1.8
	"Miami-Dade County, FL"	"12086"	"2005"	"2005"	38	2385872	1.6
	"Miami-Dade County, FL"	"12086"	"2006"	"2006"	49	2405911	2.0
	"Monroe County, FL"	"12087"	"2003"	"2003"	12	78497	Unreliable
	"Monroe County, FL"	"12087"	"2004"	"2004"	15	77616	Unreliable
	"Monroe County, FL"	"12087"	"2006"	"2006"	12	73793	Unreliable
	"Okaloosa County, FL"	"12091"	"2004"	"2004"	19	182506	Unreliable
	"Okaloosa County, FL"	"12091"	"2005"	"2005"	14	184045	Unreliable
	"Okaloosa County, FL"	"12091"	"2006"	"2006"	19	184071	Unreliable
	"Orange County, FL"	"12095"	"1999"	"1999"	14	875681	Unreliable
	"Orange County, FL"	"12095"	"2000"	"2000"	13	896344	Unreliable
	"Orange County, FL"	"12095"	"2001"	"2001"	28	931775	3.0
	"Orange County, FL"	"12095"	"2002"	"2002"	25	955136	2.6
	"Orange County, FL"	"12095"	"2003"	"2003"	28	979227	2.9
	"Orange County, FL"	"12095"	"2004"	"2004"	46	1011681	4.5
	"Orange County, FL"	"12095"	"2005"	"2005"	52	1053341	4.9
	"Orange County, FL"	"12095"	"2006"	"2006"	64	1083429	5.9
	"Osceola County, FL"	"12097"	"2004"	"2004"	12	216541	Unreliable
	"Osceola County, FL"	"12097"	"2005"	"2005"	13	228026	Unreliable
	"Osceola County, FL"	"12097"	"2006"	"2006"	12	242081	Unreliable
	"Palm Beach County, FL"	"12099"	"1999"	"1999"	13	1116913	Unreliable
	"Palm Beach County, FL"	"12099"	"2000"	"2000"	18	1131184	Unreliable
	"Palm Beach County, FL"	"12099"	"2001"	"2001"	52	1160474	4.5
