region,county.name,state.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
20051,ellis,kansas,22980606.02760465,795.8100227726097,1926930.7923018904,66.72891201654917,618298.657888697,21.411457488267374,1493504.8803840836,51.71953043543594,28877,4038734.330574671,27019340.358179323,139.8598999402525,935.6699227128622
20053,ellsworth,kansas,6543411.352194784,1033.5509954501317,426862.86498697265,67.42424024434887,143964.79416915544,22.73966105973076,375285.1621216119,59.27739095271077,6331,946112.82127774,7489524.173472524,149.44129225679038,1182.992287706922
20055,finney,kansas,28914684.91463198,779.4345880969346,2471665.4766599433,66.62709859718962,794300.8384422547,21.411457488267374,2135895.25923664,57.575956525774046,37097,5401861.574338838,34316546.488970816,145.61451261123105,925.0491007081655
20057,ford,kansas,26321691.39767976,759.469426905181,2310119.4689732254,66.65472528631847,742078.2936283704,21.411457488267367,1992322.7292419951,57.485219263719635,34658,5044520.4918435905,31366211.88952335,145.55140203830547,905.0208289434863
20059,franklin,kansas,22149653.008405905,865.2546196494358,1711103.6360714948,66.84259682298116,577493.8942147149,22.559236462936635,1669609.2122061881,65.22165757280317,25599,3958206.742492398,26107859.7508983,154.62349085872097,1019.8781105081566
20061,geary,kansas,28370540.525201526,792.5617534138319,2388164.8882014663,66.71597072861398,813988.9072941225,22.739661059730768,1870659.375297355,52.25889415849131,35796,5072813.170792944,33443353.69599447,141.71452594683606,934.276279360668
20063,gove,kansas,2856076.9856937076,1085.1356328623508,178213.74105931303,67.71038794046848,56354.95610911972,21.41145748826737,130116.33416978197,49.436297176968836,2632,364685.03133821476,3220762.0170319225,138.5581426057047,1223.6937754680557
20065,graham,kansas,2860966.9200048433,1117.1288246797515,173435.21225213655,67.72167600630088,54834.74262745274,21.41145748826737,113153.49397917412,44.18332447449204,2561,341423.44885876344,3202390.368863607,133.3164579690603,1250.4452826488118
20067,grant,kansas,6648548.068624747,861.6573443007708,519039.168756448,67.2679067854391,165210.805979471,21.411457488267367,486338.05880784104,63.029815812317395,7716,1170588.03354376,7819136.102168507,151.70918008602385,1013.3665243867946
20069,gray,kansas,6628597.021069603,1104.030150078215,404494.6151313831,67.37085528504049,128554.3907595573,21.41145748826737,397741.8972297769,66.24615210356045,6004,930790.9031207173,7559387.92419032,155.0284648768683,1259.0586149550834
20073,greenwood,kansas,6677121.923392347,1072.285518450674,419536.2479826499,67.37373502210534,135249.71202552685,21.719883093869736,277506.6433620754,44.565062367444256,6227,832292.6033702521,7509414.526762599,133.65868048341932,1205.9441989340933
20075,hamilton,kansas,2547674.7107160664,972.023926255653,177473.45759027736,67.7121165930093,56119.430076748795,21.411457488267377,141398.669975243,53.94836702603701,2621,374991.5576422692,2922666.268358336,143.07194110731368,1115.0958673629668
20077,harper,kansas,6184487.1312756585,1076.3117179386807,387319.2391789335,67.40675934196545,124802.44825737555,21.719883093869743,268894.3854640117,46.79679524260558,5746,781016.0729003208,6965503.204175979,135.9234376784408,1212.2351556171213
20079,harvey,kansas,26632003.554098085,767.8690872790152,2312388.4930609977,66.67210140590484,753310.7053446842,21.71988309386974,2042404.5195633029,58.887769788175845,34683,5108103.717968985,31740107.27206707,147.27975428795045,915.1488415669656
20081,haskell,kansas,4761616.536374791,1166.7769018316076,275588.2924263625,67.52959873226231,87380.15800961912,21.411457488267367,249438.40009562552,61.121881915125094,4081,612406.8505316072,5374023.3869063975,150.06293813565478,1316.8398399672624
20085,jackson,kansas,11830451.446439814,888.0386913706511,894161.4748067887,67.11916189812256,302937.7646377332,22.739661059730764,830449.256635956,62.33668042605885,13322,2027548.496080478,13857999.942520292,152.19550338391218,1040.2341947545633
20087,jefferson,kansas,16415638.68812976,870.5790564345439,1262921.505872277,66.97716938228028,428779.0489422833,22.739661059730764,1528108.7639607333,81.04098239078985,18856,3219809.3187752934,19635448.006905053,170.75781283280088,1041.3368692673448
20089,jewell,kansas,3306116.6456185067,1115.8004203909911,200704.7944695359,67.73702142070061,67377.61571998225,22.73966105973076,136697.52428798712,46.13483776172363,2963,404779.9344775053,3710896.580096012,136.611520242155,1252.411940633146
20091,johnson,kansas,245881285.79933244,424.8143749869686,27347908.056744505,47.24956773574242,13057218.387038331,22.559236462936628,60579996.242461,104.66535977633092,578797,100985122.68624383,346866408.4855763,174.47416397500996,599.2885389619785
20093,kearny,kansas,3856644.291679649,981.084785469257,265519.4576639176,67.54501594096098,84168.43938637905,21.411457488267374,254766.6871798075,64.80963805133744,3931,604454.5842301041,4461098.875909753,153.7661114805658,1134.8508969498228
20095,kingman,kansas,7037850.122227127,928.9664892063262,509813.65649554424,67.2932492734351,164549.83431915712,21.719883093869736,446870.6758332621,58.98504168865656,7576,1121234.1666479635,8159084.28887509,147.99817405596139,1076.9646632622876
20097,kiowa,kansas,2557117.7663929337,1013.1211435788168,170944.67430664634,67.72768395667445,54042.51870038684,21.41145748826737,155233.2813442576,61.502884843208236,2524,380220.47435129073,2937338.2407442243,150.64202628815005,1163.7631698669668
20099,labette,kansas,22162402.00387589,1078.3049678332063,1376803.4281107907,66.98795446459353,485001.0734541768,23.597580569949727,1068264.4684981862,51.97608468341294,20553,2930068.9700631537,25092470.973939043,142.5616197179562,1220.8665875511624
20103,leavenworth,kansas,46162683.184268825,581.6943659102159,4340788.520712628,54.698125237372295,1790278.446462188,22.559236462936628,6815839.9999745935,85.88616287975647,79359,12946906.96714941,59109590.15141824,163.14352458006542,744.8378904902813
20105,lincoln,kansas,3482411.2537583048,1115.79982497863,211340.30510580004,67.71557356802309,70970.4821674197,22.73966105973076,148692.5347795081,47.64259364931372,3121,431003.3220527278,3913414.5758110327,138.09782827706755,1253.8976532556978
20107,linn,kansas,10826609.180235576,1127.536886089937,646209.2398343822,67.29944176571362,226583.96863265734,23.597580569949734,522384.90122363967,54.403759760845624,9602,1395178.1096906792,12221787.289926255,145.30078209650898,1272.837668186446
20109,logan,kansas,2944037.012157906,1055.2103986229054,188844.8605170548,67.68632993442824,59737.966392265975,21.411457488267374,142850.9386094033,51.201053265019105,2790,391433.7655187241,3335470.77767663,140.29884068771474,1195.50923931062
20111,lyon,kansas,25917953.50959878,778.2701792564645,2220864.3296586922,66.68861718991928,723315.5467920501,21.71988309386974,1575362.6471004323,47.30534643866532,33302,4519542.523551175,30437496.033149958,135.71384672245438,913.9840259789189
20113,mcpherson,kansas,23969208.60028227,832.4954362420905,1921802.6656692156,66.74780028025894,625358.8740386976,21.71988309386974,1739078.5557619263,60.40145025569347,28792,4286240.09546984,28255448.69575211,148.86913362982216,981.3645698719127
20115,marion,kansas,11767205.81122567,973.5423025751361,811060.6160040749,67.10189592157482,262528.2269556036,21.719883093869743,620588.2390239667,51.34344659749869,12087,1694177.0819836452,13461382.893209314,140.16522561294326,1113.7075281880793
20117,marshall,kansas,9750684.432112815,989.0135340412633,662943.2238478453,67.24244080006545,224190.3183878856,22.739661059730764,557322.6958408828,56.52933318195383,9859,1444456.2380766138,11195140.67018943,146.51143504175005,1135.5249690830135
20119,meade,kansas,4325307.417110129,1007.0564417020091,289949.27778220584,67.50856292950078,91962.20991210834,21.411457488267367,286116.6594768074,66.61621873732419,4295,668028.1471711216,4993335.564281251,155.53623915509232,1162.5926808571016
20121,miami,kansas,25207701.279811475,764.4256817021918,2200801.6472032582,66.7394968220299,743913.3816017983,22.55923646293663,2700066.608448962,81.87974916451245,32976,5644781.637254018,30852482.917065494,171.17848244947896,935.6041641516707
20123,mitchell,kansas,6061804.7457782,973.0023668985875,420094.19734007935,67.43085029535784,141668.08840212264,22.73966105973076,325180.68251874665,52.19593619883574,6230,886942.9682609485,6948747.714039149,142.36644755392433,1115.3688144525117
20125,montgomery,kansas,33305198.059177022,995.2842859031474,2234967.2899794495,66.78920867762751,789645.8386122279,23.597580569949734,1607517.3750065083,48.03865089820125,33463,4632130.503598185,37937328.56277521,138.42544014577848,1133.7097260489259
20127,morris,kansas,6081878.263813929,1085.0808677634127,377872.1103768821,67.41696884511722,121739.9447411399,21.71988309386974,291144.39623493986,51.94369245940051,5605,790756.4513529618,6872634.715166891,141.08054439838747,1226.1614121618004
20129,morton,kansas,2904918.3575793603,991.1014526029888,198329.01912991644,67.66599083245187,62756.98189811166,21.41145748826737,152621.0902505215,52.07133751297219,2931,413707.09127854963,3318625.44885791,141.14878583369145,1132.2502384366803
20131,nemaha,kansas,9659822.201710619,956.8917485597443,678714.5626374604,67.23274518449335,229556.87839798207,22.739661059730764,626424.1680597218,62.05291412181494,10095,1534695.6090951643,11194517.810805783,152.02532036603907,1108.9170689257833
20133,neosho,kansas,16058198.694912465,990.6964461047853,1087380.478237459,67.08498230843722,382493.18345831527,23.597580569949734,837178.4024664066,51.64898528387973,16209,2307052.0641621808,18365250.759074647,142.3315481622667,1133.027994267052
20135,ness,kansas,3010931.0697471267,1003.3092534978763,203036.4250144759,67.65625625274106,64255.78392229038,21.41145748826737,158138.5692482789,52.695291318986634,3001,425430.77818504523,3436361.847932172,141.76300505999507,1145.0722585578715
20137,norton,kansas,5644574.5416246625,1021.2727594761467,372546.6624143712,67.40486021609756,118341.12553765377,21.411457488267374,287948.6419377124,52.09854205495068,5527,778836.4298897374,6423410.9715144,140.91485975931562,1162.1876192354623
20139,osage,kansas,15374633.98746192,967.3231400189959,1065644.6434650938,67.04697643545325,361424.1728833607,22.73966105973076,966339.2987579291,60.7989995443519,15894,2393408.1151063833,17768042.102568306,150.5856370395359,1117.908777058532
20141,osborne,kansas,3987218.251549858,1082.306800094967,248934.29404880246,67.57174105559241,78879.80938677698,21.411457488267367,170978.2225111284,46.41102674026287,3684,498792.32594670786,4486010.577496566,135.39422528412265,1217.7010253790895
20143,ottawa,kansas,5826514.463286104,978.095427780108,401795.3101644489,67.4492714729644,135460.16093281616,22.739661059730764,379417.1657151046,63.69265833726786,5957,916672.6368123698,6743187.100098474,153.88159086996305,1131.9770186500712
20145,pawnee,kansas,6623745.854228689,977.5303799038797,456168.43341919285,67.32119737591394,145084.03594049969,21.411457488267367,367414.11314190965,54.22286203392999,6776,968666.5825016021,7592412.436730292,142.95551689811128,1120.4858968019912
20147,phillips,kansas,5364944.486766946,985.1165050985945,367119.90697386535,67.41092673041963,116606.79748110409,21.41145748826737,259110.82742638089,47.57819086051797,5446,742837.5318813503,6107782.018648296,136.40057507920497,1121.5170801777995
20149,pottawatomie,kansas,18260859.03386871,787.5133273188162,1551109.9871944848,66.89278882156654,527287.2606530369,22.73966105973076,1818873.6268273427,78.44029786214173,23188,3897270.874674864,22158129.908543576,168.07274774343904,955.5860750622553
20151,pratt,kansas,8635660.726032196,893.0362694966076,649586.2002839831,67.17540850920199,207048.79391154545,21.411457488267367,500847.19141749624,51.79391845062009,9670,1357482.1856130247,9993142.91164522,140.38078444808943,1033.417053944697
20153,rawlins,kansas,2593429.6023866297,1029.1387311058054,170675.4136881032,67.72833876512031,53956.87287043376,21.411457488267367,119224.93155170746,47.31148077448709,2520,343857.21811024443,2937286.820496874,136.45127702787477,1165.5900081336802
20155,reno,kansas,66454401.567387134,1048.8384085761859,4621824.552804167,72.9454632702678,1376171.7928275866,21.71988309386974,3340822.2748746243,52.727624287793944,63360,9338818.620506378,75793220.18789351,147.39297065193148,1196.2313792281172
20157,republic,kansas,4924319.240342365,1046.6140787125112,317805.57802681817,67.54635027137475,106990.10528603321,22.739661059730757,244406.5333571902,51.94612823744744,4705,669202.2166700416,5593521.457012407,142.23213956855292,1188.846218281064
20159,rice,kansas,9219389.875835154,934.271369663068,662980.7329107603,67.18491415796112,214331.80637030659,21.71988309386974,509413.62218228955,51.62278295321134,9868,1386726.1614633566,10606116.037298512,140.52758020504223,1074.7989498681102
20161,riley,kansas,57011433.48674446,753.1630929870067,5027130.400024281,66.4121010360426,1721301.3835773792,22.739661059730754,3317277.7906321385,43.823686728917494,75696,10065709.574233798,67077143.06097826,132.97544882469086,886.1385418116977
20163,rooks,kansas,5419090.788937377,1052.6594384105238,347150.51334992226,67.43405465227706,110226.18314960043,21.411457488267374,252782.93675255668,49.103134567318705,5148,710159.6332520794,6129250.422189456,137.94864670786313,1190.608085118387
20165,rush,kansas,3501558.1482512276,1122.6541033187648,210970.2591444406,67.64035240283444,66782.33590590593,21.41145748826737,142830.6460718835,45.79373070595816,3119,420583.2411222301,3922141.3893734575,134.84554059705997,1257.499643915825
20167,russell,kansas,7052477.690998414,1009.3713598108507,470285.2903927599,67.30861462612852,149601.8534705241,21.41145748826737,338369.5566428741,48.428446635590966,6987,958256.7005061582,8010734.391504572,137.14851874998686,1146.5198785608375
20169,saline,kansas,54829163.19034703,990.8765531200895,3978451.542503723,71.89886042042366,1258276.4050791417,22.739661059730757,3406273.01498507,61.558409205643365,55334,8643000.962567935,63472164.15291496,156.19693068579778,1147.0734838058872
20171,scott,kansas,4546364.361882908,912.7412892758298,335956.55512188526,67.44761194978624,106650.46974905978,21.41145748826737,331404.66805557656,66.53376190635947,4981,774011.6929265216,5320376.05480943,155.3928313444131,1068.1341206202428
20173,sedgwick,kansas,239235845.6425937,468.6451399898796,32493171.54636239,63.65169436527372,11386421.446734782,22.305148538905787,32389688.70356719,63.44897921103735,510484,76269281.69666436,315505127.3392581,149.40582211521686,618.0509621050965
20175,seward,kansas,18880026.82089664,822.7308184110441,1533441.7750007673,66.82245838420636,491350.1264407595,21.411457488267367,1187456.3966158924,51.74552887466849,22948,3212248.2980574192,22092275.11895406,139.9794447471422,962.7102631581863
20177,shawnee,kansas,93036162.194342,521.5265381538522,10824747.672097767,60.679557783408264,4056573.6157674897,22.73966105973076,10906145.801379386,61.135845785569906,178392,25787467.08924464,118823629.28358665,144.55506462870892,666.0816027825612
20181,sherman,kansas,5260419.91127565,876.8827990124438,404159.81340234657,67.37119743329664,128447.33347211595,21.41145748826737,284194.02559686016,47.37356652723123,5999,816801.1724713226,6077221.083746973,136.15622144879524,1013.0390204612391
20183,smith,kansas,4022318.9547946765,1089.1738301637358,249538.72808491846,67.57073600999688,79072.5125041714,21.411457488267374,154419.4167439676,41.81408522717779,3693,483030.6573330575,4505349.612127734,130.79627872544205,1219.970108889178
20185,stafford,kansas,4341973.4204183435,1021.4004752807207,286996.91534554027,67.51280059880976,91020.10578262458,21.411457488267367,209371.2214001676,49.25222804050049,4251,587388.2425283324,4929361.662946676,138.17648612757762,1159.5769614082983
20189,stevens,kansas,4907687.349957478,854.8488677856607,386881.70238335535,67.38925315857087,122923.17744014297,21.41145748826737,350091.9552709484,60.98100596950852,5741,859896.8350944468,5767584.1850519255,149.78171661634676,1004.6305844020076
20191,sumner,kansas,19617314.216110993,840.6459640088701,1559622.845089835,66.83334097916675,506855.1918785442,21.71988309386974,1413705.074981088,60.58043687783202,23336,3480183.111949467,23097497.32806046,149.1336609508685,989.7796249597386
20193,thomas,kansas,6725466.571123084,857.0748784405613,527797.0970865757,67.26100383415009,168015.70691043403,21.411457488267367,441535.93988982914,56.26812028671201,7847,1137348.743886839,7862815.315009923,144.94058160912945,1002.0154600496907
20195,trego,kansas,3109839.263276561,1072.7282729481067,196176.83485962503,67.67051909611074,62071.8152584871,21.411457488267367,149992.32173736737,51.73933140302427,2899,408240.9718554795,3518080.2351320405,140.82130798740238,1213.5495809355089
20197,wabaunsee,kansas,6713790.848014772,970.4814755731096,466188.8481269369,67.38780689895012,157312.97521121745,22.739661059730768,468363.19949559786,67.7021103636308,6918,1091865.0228337522,7805655.870848524,157.82957832231168,1128.3110538954213
20201,washington,kansas,6005602.811831352,1077.8181643631285,375980.438240077,67.47674770999228,126705.39142481977,22.739661059730757,278485.5867826396,49.97946640033015,5572,781171.4164475363,6786774.228278888,140.19587517005317,1218.0140395331816
20205,wilson,kansas,10261434.225240191,1158.436918631767,596431.6061720599,67.33253625785278,209027.36868861472,23.59758056994973,461741.67352472345,52.127079874093866,8858,1267200.648385398,11528634.87362559,143.05719670189637,1301.4941153336633
20207,woodson,kansas,4154838.407088055,1307.3752067615026,215324.08336563263,67.75458885010467,74993.11105130023,23.597580569949727,164377.79315288182,51.72366052639453,3178,454694.98756981466,4609533.39465787,143.07582994644892,1450.4510367079515
20209,wyandotte,kansas,82630113.71652244,506.22822030989016,8670291.678952204,53.11799934417838,3682276.490135757,22.559236462936628,8811131.147590743,53.98084353440756,163227,21163699.316678703,103793813.03320114,129.65807934152255,635.8862996514127
21001,adair,kentucky,78845222.61135481,4084.398187492479,1376344.4669142026,71.29840794209504,454310.77804364625,23.53454092642179,930949.6302391501,48.225737165310306,19304,2761604.875196999,81606827.4865518,143.05868603382714,4227.456873526306
21003,allen,kentucky,75916375.44407837,3680.2586505758372,904438.1659852868,43.84516996244361,485470.51023022877,23.534540926421794,1237179.1250731817,59.975718686890716,20628,2627087.801288697,78543463.24536707,127.3554295757561,3807.614080151593
21005,anderson,kentucky,109292027.47585988,4963.983625192346,1669238.606801083,75.81589711591421,570014.784194336,25.88975719645438,2071095.643649407,94.06802214876718,22017,4310349.034644826,113602376.51050471,195.77367646113578,5159.757301653482
21007,ballard,kentucky,29102829.017921593,3570.0231866930317,297040.347972887,36.43772668951018,189764.89798592182,23.278324090520343,505359.97803933924,61.99214647195035,8152,992165.223998148,30094994.24191974,121.70819725198086,3691.7313839450126
21009,barren,kentucky,143201073.7011412,3298.195994775006,1536648.614649778,35.39197140931821,1021822.6979433812,23.534540926421787,2446532.396603756,56.34834392656862,43418,5005003.709196916,148206077.41033813,115.27485626230862,3413.470851037315
21011,bath,kentucky,51119829.799790315,4193.9313971441725,3068720.9049472515,251.76149847791055,289574.4892961405,23.757034153428542,715540.2312830203,58.70376825687262,12189,4073835.6255264124,55193665.42531673,334.2223008882117,4528.1536980323845
21013,bell,kentucky,76431038.1884159,2782.4470562603624,3821842.569984891,139.13293421620338,646470.3047078802,23.534540926421794,1100923.3232238516,40.07875507750015,27469,5569236.197916623,82000274.38633253,202.74623022012534,2985.193286480488
21015,boone,kentucky,347309466.3449682,2720.112986520952,11905150.88207979,93.2406359712394,3305655.978357688,25.88975719645438,15085852.20766891,118.15175363535118,127682,30296659.068106387,377606125.4130746,237.28214680304495,2957.395133323997
21017,bourbon,kentucky,68736574.9879535,3433.9099259606082,2504798.1821019216,125.13354559134343,518235.2698014272,25.889757196454372,1432554.666044592,71.56690143600899,20017,4455588.117947941,73192163.10590144,222.5902042238068,3656.500130184415
21019,boyd,kentucky,223270371.22176528,4604.842041450424,7921774.301770851,163.38271463455123,1151883.5579631364,23.757034153428542,3236201.5865211505,66.74507252652623,48486,12309859.446255138,235580230.66802043,253.884821314506,4858.726862764931
21021,boyle,kentucky,97896106.89438808,3288.083394162096,6909301.81065482,232.0660266232768,770815.7410100362,25.88975719645438,1963787.1617161075,65.95865924549449,29773,9643904.713380964,107540011.60776904,323.91444306522567,3611.9978372273213
21023,bracken,kentucky,31304448.218660016,3758.0370010396177,1514490.921513416,181.81163523570422,215661.67744646492,25.889757196454372,705341.0695186144,84.67479826153834,8330,2435493.6684784954,33739941.88713851,292.3761906936969,4050.4131917333143
21025,breathitt,kentucky,64344477.46750712,4846.676519095143,4946877.381843663,372.6180613018728,315398.3854209173,23.757034153428542,593336.7505294216,44.69243375485249,13276,5855612.517794002,70200089.98530112,441.0675292101538,5287.744048305297
21027,breckinridge,kentucky,73076652.1868333,3655.477574250078,1614521.8798541492,80.7624370893977,474514.10853507795,23.736386800814262,1260506.3447594563,63.05369139910241,19991,3349542.3331486834,76426194.519982,167.55251528931436,3823.0300895393925
21029,bullitt,kentucky,198462552.19712466,2524.262320942289,6545728.642423439,83.2556872430546,1993162.2406079327,25.35120247014745,7312805.045910049,93.01219818765803,78622,15851695.928941421,214314248.1260661,201.61908790086008,2725.8814088431495
21031,butler,kentucky,50762975.59613102,3986.0993793585408,887372.06777392,69.67978545535297,299712.3786979815,23.534540926421787,753780.1745978134,59.189648574622176,12735,1940864.621069715,52703840.217200734,152.40397495639692,4138.5033543149375
21033,caldwell,kentucky,41446943.95836533,3251.50576279637,429308.42697378265,33.67917368586983,296728.7971818628,23.278324090520343,731489.1448033096,57.38520003163957,12747,1457526.3689589552,42904470.327324286,114.34269780802974,3365.8484606044
21035,calloway,kentucky,114279390.85875945,2959.3792950787097,2052909.2053335973,53.162140183695804,898915.7630795336,23.278324090520343,1872203.2613846285,48.48257875970138,38616,4824028.229797759,119103419.08855721,124.92304303391752,3084.3023381126272
21037,campbell,kentucky,430002196.4271035,4683.915694600491,18805141.69099233,204.8401125331394,2376783.2696632976,25.889757196454376,8581827.079007745,93.47988191154792,91804,29763752.03966337,459765948.4667669,324.2097516411417,5008.125446241633
21039,carlisle,kentucky,19366884.48450278,3960.508074540446,459549.04401078605,93.97730961365768,113831.00480264444,23.278324090520336,260172.82707314257,53.2050771110721,4890,833552.875886573,20200437.360389356,170.4607108152501,4130.968785355696
21041,carroll,kentucky,44709547.698491804,4180.415867086657,1945834.206996982,181.93868228115772,276890.9532160796,25.889757196454383,751392.466489882,70.25642510424329,10695,2974117.626702944,47683665.325194746,278.0848645818554,4458.500731668513
21043,carter,kentucky,99231276.09856233,3623.5631220946625,4264940.134093056,155.74000854822188,650586.3802916405,23.75703415342854,1198379.3184616086,43.76042791534083,27385,6113905.832846306,105345181.93140864,223.25747061699127,3846.820592711654
21045,casey,kentucky,70217491.91868033,4442.7391280405145,3422836.1543473825,216.5666658872118,371963.4193420965,23.534540926421798,709735.9760678224,44.90578779296567,15805,4504535.549757302,74722027.46843763,285.0069946065993,4727.746122647113
21047,christian,kentucky,211292319.64723733,2916.87125054857,9316342.305157568,128.61125797451018,1686235.2404691125,23.278324090520343,3409189.9359493298,47.063556916940414,72438,14411767.48157601,225704087.12881333,198.95313898197094,3115.824389530541
21049,clark,kentucky,132308368.13141647,3700.20885788563,6625469.924257527,185.29154918638383,925740.0480736194,25.889757196454383,2709335.509528783,75.77077242298803,35757,10260545.48185993,142568913.6132764,286.95207880582626,3987.160936691456
21051,clay,kentucky,116756337.56687167,5595.53041152457,7565081.460058434,362.5554231792598,491071.7309707171,23.53454092642179,867078.8560818216,41.55462743610762,20866,8923232.047110973,125679569.61398265,427.64459154178917,6023.175003066359
21053,clinton,kentucky,50794723.97865931,4975.972176592801,836983.8837786104,81.99293532313973,240240.59377691365,23.53454092642179,423690.3080365098,41.505711994172195,10208,1500914.785592034,52295638.764251344,147.03318824373375,5123.005364836535
21055,crittenden,kentucky,34701379.84072896,3790.843329771571,707368.0647170284,77.27420414212676,213089.7787246232,23.278324090520343,518712.3938188208,56.665107474199345,9154,1439170.2372604725,36140550.07798944,157.21763570684647,3948.060965478418
21057,cumberland,kentucky,29361409.943856243,4353.708473288292,736790.9329804985,109.25132458192445,158716.94400778855,23.53454092642179,292436.0226425158,43.36239956146438,6744,1187943.899630803,30549353.843487047,176.14826506981063,4529.856738358103
21059,daviess,kentucky,82692730.0821353,833.1089693741089,3811500.7112190537,38.3999346271238,2356026.2810752224,23.736386800814266,6829950.291315123,68.81007365970625,99258,12997477.2836094,95690207.36574471,130.9463950876443,964.0553644617534
21061,edmonson,kentucky,48121776.39582841,3989.2047082672975,889333.4388125291,73.72406854120278,283897.16719542607,23.53454092642179,704270.3607521096,58.38268761934092,12063,1877500.9667600645,49999277.36258847,155.64129708696547,4144.846005354263
21063,elliott,kentucky,35272051.01610533,4682.337848945352,2011677.5064298755,267.04865344880864,178961.73827777716,23.757034153428535,390376.7482133031,51.82221534757774,7533,2581015.992920956,37853067.00902629,342.62790294981494,5024.965751895166
21065,estill,kentucky,68133984.57687742,4737.448517374316,2985739.593561057,207.60253049374614,372346.48799940676,25.889757196454372,786196.6255962593,54.665319538051676,14382,4144282.707156723,72278267.28403413,288.1576072282522,5025.606124602568
21067,fayette,kentucky,884812211.8788475,2807.9560148356522,39209141.645247266,124.43040866889636,8158095.500417543,25.88975719645438,26154975.79476378,83.00294753486502,315109,73522212.94042858,958334424.8192761,233.32311340021576,3041.279128235868
21069,fleming,kentucky,63612649.48139542,4382.545606709984,2007870.1561429906,138.33070314453948,375789.8257065353,25.88975719645438,904898.6368739654,62.34231049768966,14515,3288558.618723491,66901208.10011891,226.56277083868352,4609.108377548668
21071,floyd,kentucky,115769822.1149894,3091.5646677968703,10006957.21811825,267.22987737651215,889629.6579434386,23.757034153428542,1747182.3508843596,46.657471917225934,37447,12643769.226946048,128413591.34193546,337.6443834471666,3429.2090512440373
21073,franklin,kentucky,124039095.12320293,2482.3209414477565,5262466.521053902,105.31462548888115,1293685.277349629,25.889757196454383,4062420.2784055048,81.2988108308252,49969,10618572.076809036,134657667.20001197,212.50319351616074,2694.824134963917
21075,fulton,kentucky,29286863.894264728,4679.1602323477755,817083.7810087978,130.54541955724522,145699.03048256686,23.278324090520346,269136.4386922952,42.99991031990657,6259,1231919.2501836598,30518783.14444839,196.82365396767213,4875.983886315448
21077,gallatin,kentucky,34770610.71363565,4018.7945808640375,1159772.0377678825,134.04669877113759,223998.17926372326,25.889757196454376,651453.6270576345,75.29514875839511,8652,2035223.8440892403,36805834.55772489,235.2316047259871,4254.026185590024
21079,garrard,kentucky,66310344.729691125,3849.4336891728276,3268997.111214623,189.77110827903303,445976.95746612304,25.889757196454372,1350167.4052152694,78.3796241272071,17226,5065141.473896015,71375486.20358714,294.0404896026945,4143.474178775522
21081,grant,kentucky,82692730.0821353,3334.384277505456,3699926.3125701696,149.1905771197649,642065.9784720686,25.889757196454376,1954002.3787899225,78.79041849959364,24800,6295994.669832161,88988724.75196746,253.87075281581292,3588.2550303212684
21083,graves,kentucky,114609284.28724752,3076.016111201254,2673262.4536618777,71.74809988625239,867327.0772886975,23.278324090520343,2242254.8295730283,60.18022033798621,37259,5782844.360523604,120392128.64777112,155.20664431475896,3231.222755516013
21085,grayson,kentucky,96052706.35992812,3676.095769448816,2000142.5488218649,76.54875995337996,620208.050718476,23.736386800814266,1435363.3466248205,54.9337267643163,26129,4055713.946165161,100108420.30609328,155.21887351851052,3831.3146429673266
21087,green,kentucky,49629433.563966006,4493.791521547085,584797.4464224165,52.95159782890406,259915.46999140215,23.53454092642178,545981.2171592646,49.43690847150168,11044,1390694.1335730832,51020127.69753909,125.92304722682752,4619.714568773913
21089,greenup,kentucky,107500549.10677588,2985.1313203036734,4048222.9840345504,112.41316738960764,855538.3139332685,23.75703415342854,2393134.879665761,66.45381760706877,36012,7296896.17763358,114797445.28440946,202.62401915010497,3187.755339453778
21091,hancock,kentucky,29126332.243183967,3347.8542808257434,1420667.5656417233,163.2951224875544,206506.56516708413,23.73638680081427,651577.0275494574,74.89391121258132,8700,2278751.1583582647,31405083.40154223,261.92542050094994,3609.779701326693
21093,hardin,kentucky,155715791.92932537,1445.8425048452202,5817651.598057188,54.01769373956293,2556385.122060895,23.73638680081426,7736741.0479279645,71.83670273566109,107699,16110777.768046048,171826569.69737142,149.59078327603828,1595.4332881212586
21095,harlan,kentucky,128186160.7008955,4653.19299770929,11828250.566666285,429.3687587725528,648329.5334410677,23.534540926421798,1111100.6846547888,40.333261385755364,27548,13587680.784762142,141773841.48565763,493.23656108473,5146.429558794019
21097,harrison,kentucky,68100335.15597694,3655.4125150819614,3124199.802928029,167.69725190166554,482326.17656994506,25.88975719645438,1414759.8576489927,75.93987426994056,18630,5021285.837146967,73121620.9931239,269.52688336806045,3924.9393984500216
21099,hart,kentucky,79591137.53087051,4295.026578752928,1155934.9475926186,62.3784440986789,436118.57790752215,23.534540926421787,914154.3020406754,49.331083160146534,18531,2506207.8275408163,82097345.35841133,135.24406818524722,4430.270646938176
21101,henderson,kentucky,134890563.4236276,2916.426606927864,3620369.7063209894,78.27487906081876,1097855.3623112612,23.736386800814262,3272862.526488862,70.76153520904744,46252,7991087.595121113,142881651.0187487,172.77280107068046,3089.1994079985448
