region,county.name,state.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
19095,iowa,iowa,14939849.688013319,914.0877195309178,723519.851473444,44.26822390317205,363560.7001907896,22.24429149478644,1357016.0620580588,83.02839342009659,16344,2444096.6137222927,17383946.30173561,149.5409088180551,1063.6286283489726
19097,jackson,iowa,19582601.74009487,1000.5416789339296,1261991.884406366,64.47945454763774,429375.9044402328,21.938274291857386,1352372.8720986808,69.09732638967304,19572,3043740.6609452795,22626342.40104015,155.51505522916818,1156.0567341630979
19099,jasper,iowa,32504073.715248458,885.042577880751,1868487.9635706055,50.8764353202256,760809.5467987988,20.715829298012277,2682256.318975266,73.03426234752672,36726,5311553.82934467,37815627.544593126,144.62652696576458,1029.6691048465154
19101,jefferson,iowa,16478287.049774699,951.51212898572,2447787.027659233,141.34351701462253,385226.6401067116,22.24429149478644,1185951.8764739698,68.480879805634,17318,4018965.5442399145,20497252.594014615,232.06868831504298,1183.580817300763
19103,johnson,iowa,71404240.19018263,512.0932914755344,6171984.951937717,44.26392719195701,3101655.028867041,22.244291494786435,11193752.62496839,80.2787847110387,139436,20467392.60577315,91871632.79595578,146.78700339778214,658.8802948733166
19105,jones,iowa,19129380.54907756,930.4173418812043,772002.9915068235,37.548783633600365,451050.91944058787,21.938274291857386,1641041.5830734505,79.81719762030401,20560,2864095.4940208616,21993476.04309842,139.30425554576175,1069.721597426966
19107,keokuk,iowa,10599884.265783207,1030.0149903588774,732760.6268955292,71.20402554615967,228916.00377284727,22.24429149478644,709618.8591361782,68.95528706016695,10291,1671295.4898045547,12271179.755587762,162.40360410111307,1192.4185944599906
19109,kossuth,iowa,14274994.672232296,934.2274000152026,1197893.7383375445,78.39618706397542,348302.7291029398,22.794681224014383,1167413.0794448687,76.40137954482125,15280,2713609.546885353,16988604.21911765,177.59224783281107,1111.8196478480136
19111,lee,iowa,33506560.991339833,947.3426161706532,2517293.674130097,71.17231683480158,786758.3458791017,22.24429149478644,2533179.790882692,71.62147052171936,35369,5837231.810891891,39343792.80223172,165.03807885130738,1112.3806950219605
19113,linn,iowa,99965936.26625565,461.43803667954046,7432532.626679954,34.30821928858915,4752707.742587985,21.93827429185739,20021749.64655099,92.41944999331145,216640,32206990.01581893,132172926.28207457,148.665943573758,610.1039802532985
19115,louisa,iowa,11081395.716275858,983.1776875411106,578929.812620225,51.36454730017079,250715.40943773792,22.244291494786435,847945.1495998697,75.23246824592935,11271,1677590.3716578325,12758986.08793369,148.84130704088656,1132.018994581997
19117,lucas,iowa,8733662.926377293,1000.3049967217149,621456.026914252,71.1781041019645,194214.9090409804,22.244291494786438,655650.309124406,75.0945262998976,8731,1471321.2450796384,10204984.171456931,168.51692189664854,1168.8219186183635
19119,lyon,iowa,10543838.84700005,899.4147272029386,833542.1677990131,71.10314491162784,245283.52658565107,20.92327276172064,920005.6729076444,78.4786891501872,11723,1998831.3672923085,12542670.214292359,170.50510682353564,1069.9198340264743
19121,madison,iowa,12713063.383415993,812.6478767205314,686879.3458132558,43.90688735702223,313552.104405927,20.04296243965271,1317861.946671694,84.24072786190834,15644,2318293.396890877,15031356.78030687,148.19057765858327,960.8384543791146
19123,mahaska,iowa,21655612.301384203,966.9410743607878,479842.18807085796,21.425352208914894,498183.15231723717,22.24429149478644,1610094.1034240364,71.89203890980694,22396,2588119.4438121314,24243731.745196335,115.56168261350828,1082.502756974296
19125,marion,iowa,28444792.994853042,855.5339567749351,1404517.4291074828,42.24366665987376,688759.8925003121,20.715829298012274,2560527.2233146634,77.01296990239003,33248,4653804.544922458,33098597.5397755,139.97246586027606,995.506422635211
19127,marshall,iowa,36834630.487985216,899.2390627407161,4696266.975363047,114.64935734004801,933715.7322980772,22.794681224014383,3100436.8500578133,75.69056320633302,40962,8730419.557718936,45565050.045704156,213.1346017703954,1112.3736645111117
19129,mills,iowa,11464509.836257387,771.3975128688862,1024572.5303678826,68.93907484644615,297878.50777811866,20.042962439652715,1499656.3343109076,100.9054188070857,14862,2822107.372456909,14286617.208714295,189.88745609318457,961.2849689620707
19131,mitchell,iowa,10789700.211812297,1002.5738907091894,981418.2554224307,91.19292468151187,245316.35933284275,22.79468122401438,787733.4126776509,73.19581979907554,10762,2014468.0274329241,12804168.239245221,187.18342570460175,1189.7573164137912
19133,monona,iowa,9007656.49730259,991.1593857067111,645821.0901304251,71.0630600935767,190150.70285851715,20.923272761720636,547741.262759099,60.27082556768255,9088,1383713.0557480413,10391369.553050632,152.2571584229799,1143.416544129691
19135,monroe,iowa,8605670.461239632,1075.4399476680371,716791.1274004612,89.57649680085744,177998.82054128108,22.244291494786438,533264.0088981008,66.64134077706834,8002,1428053.9568398432,10033724.418079475,178.46212907271223,1253.9020767407492
19137,montgomery,iowa,10461027.893863145,999.6204389740225,627808.3229187826,59.991239648235315,209749.60193096567,20.042962439652715,616111.8517689337,58.87356443085845,10465,1453669.7766186818,11914697.670481827,138.90776651874648,1138.5282054927688
19139,muscatine,iowa,36251515.6291799,844.767684132545,1551569.4171119719,36.15616286700934,954569.2809157704,22.244291494786438,3513564.3113263287,81.87645495132777,42913,6019703.009354071,42271218.63853397,140.27690931312355,985.0445934456685
19141,o'brien,iowa,12946434.33918319,918.7080853805841,1002394.0775803379,71.13213721120762,294850.75975816726,20.92327276172064,915911.7066726222,64.99515375196013,14092,2213156.544011127,15159590.883194318,157.05056372488838,1075.7586491054724
19143,osceola,iowa,6159741.614533072,991.7471606074822,441000.7136779074,71.00317399418893,129954.44712304689,20.92327276172064,452683.50756831665,72.8841583590914,6211,1023638.668369271,7183380.282902343,164.81060511500095,1156.5577657224833
19145,page,iowa,15191212.421102084,970.0646501342327,1797637.8575548807,114.79168949903452,313872.7918049615,20.042962439652715,986667.6626412423,63.005597869811126,15660,3098178.3120010844,18289390.733103167,197.84024980849836,1167.904899942731
19147,palo alto,iowa,8660735.583415652,940.5664187028292,887470.6325194184,96.38039015197853,192661.49558992364,20.92327276172064,583712.6339237753,63.39190203342477,9208,1663844.7620331172,10324580.34544877,180.69556494712393,1121.2619836499532
19149,plymouth,iowa,20485257.04763198,824.2569125510795,1770070.0277291944,71.22158402322434,520006.09794704296,20.923272761720636,2159765.2312386767,86.90159060228852,24853,4449841.356914914,24935098.404546894,179.0464473872335,1003.3033599383131
19151,pocahontas,iowa,6633311.0274996795,930.7297639258705,506193.8366938003,71.02481222026103,149120.164972783,20.92327276172064,462527.07598038303,64.89786389510074,7127,1117841.0776469663,7751152.105146646,156.8459488770824,1087.575712802953
19153,polk,iowa,307038232.8177852,678.7340264646455,27092605.702133052,59.89050023793198,9371198.983712513,20.71582929801227,40698270.85265949,89.96697574913289,452369,77162075.53850506,384200308.3562903,170.57330528507714,849.3073317497226
19155,pottawattamie,iowa,71635142.26985838,768.5102106987049,8809652.152182808,94.510981860714793,1868264.6578873482,20.04296243965271,6707752.213795188,71.96155272113533,93213,17385669.023865346,89020811.29372372,186.51549702150285,955.0257077202077
19157,poweshiek,iowa,17754339.455708276,949.1761270092636,473814.9803323168,25.33092650800945,426374.5122951889,22.794681224014376,1276552.6826724873,68.24660158633988,18705,2176742.175299993,19931081.631008267,116.37220931836369,1065.5483363276273
19159,ringgold,iowa,5130439.80095082,1013.7205692453704,358754.08154295187,70.88600702291086,101437.4329070824,20.04296243965272,272402.54470795835,53.82385787551044,5061,732594.0591579926,5863033.860108812,144.752827338074,1158.4733965834444
19161,sac,iowa,9310216.550715983,921.7123602332425,717976.0085572724,71.0796959268659,211345.97816614012,20.923272761720632,701216.8269514298,69.42053528872684,10101,1630538.8136748425,10940755.364390826,161.42350397731337,1083.135864210556
19163,scott,iowa,164229752.43742004,966.0914646247517,9540151.489577675,56.12051889818273,3781396.0883647255,22.244291494786438,14093929.919722646,82.90839629470833,169994,27415477.497665048,191645229.9350851,161.2732066876775,1127.3646713124292
19165,shelby,iowa,10757496.626256222,897.0560895810726,764992.0840120377,63.79186824650081,250911.8869585539,20.92327276172064,898561.3641660749,74.93006705854528,11992,1914465.3351366664,12671961.961392889,159.6452080667667,1056.7012976478393
19167,sioux,iowa,27668355.428132553,801.7721588029949,2459573.177530283,71.2733831038362,722041.2197342176,20.923272761720643,2701574.9878799967,78.28609892723628,34509,5883189.385144497,33551544.81327705,170.48275479279312,972.254913595788
19169,story,iowa,78169648.60079633,835.2707520440699,4949987.049168924,52.892388275692134,2133263.0370306093,22.794681224014376,6067023.45299968,64.82832317867715,93586,13150273.539199214,91319922.13999555,140.51539267838368,975.7861447224536
19171,tama,iowa,16514506.230878986,944.8198541609352,1309151.2371475047,74.89852034713111,398428.2331145474,22.794681224014383,1238913.3177425049,70.88010285156501,17479,2946492.7880045567,19460999.01888354,168.5733044227105,1113.3931585836456
19173,taylor,iowa,5565402.455169776,895.7673354530463,440614.85935703944,70.9182133199806,124526.92563756231,20.04296243965271,392045.54490629747,63.1008441825684,6213,957187.3299008992,6522589.785070675,154.06201994220172,1049.8293553952478
19175,union,iowa,11647411.674703127,926.2355208511433,792775.9883213664,63.04381616869713,252040.25267863288,20.042962439652715,731571.0411855967,58.176623553526575,12575,1776387.282185596,13423798.956888722,141.26340216187643,1067.4989230130197
19177,van buren,iowa,8250916.393638901,1110.1878893486144,654897.7951068081,88.11864842664264,165319.57438925278,22.244291494786435,459493.07264198794,61.826301485735726,7432,1279710.4421380488,9530626.835776951,172.18924140716481,1282.3771307557793
19179,wapello,iowa,36565791.75604491,1035.4181440193943,2090139.097097687,59.18558961058154,785557.1541383832,22.24429149478644,2085015.5903425678,59.040509424962984,35315,4960711.841578638,41526503.59762355,140.47039053033097,1175.8885345497254
19181,warren,iowa,35073163.087681934,737.7300720979752,1959915.013998159,41.22491721000713,984871.9564860994,20.71582929801227,4608358.373149423,96.93236239849865,47542,7553145.343633682,42626308.431315616,158.87310890651807,896.6031810044932
19183,washington,iowa,20149402.82651666,915.1747661587256,1732547.903314016,78.69137045528528,489752.565840713,22.244291494786438,1753774.745389465,79.65548191803902,22017,3976075.214544194,24125478.041060857,180.59114386811072,1095.7659100268363
19185,wayne,iowa,7297994.196100116,1143.1695169329755,454086.01709579316,71.1287620764087,142007.55690271663,22.24429149478644,336248.4248848575,52.670492619808506,6384,932341.9988833673,8230336.194983483,146.04354619100366,1289.2130631239793
19187,webster,iowa,34626531.74502676,928.4497049209481,1882647.9991563696,50.47990344969485,780333.4576483711,20.923272761720636,2358258.925169896,63.23257608714026,37295,5021240.381974637,39647772.1270014,134.63575229855576,1063.085457219504
19189,winnebago,iowa,10229580.785487993,963.7818716306758,1353640.0481389516,127.53345092697867,241942.74651168863,22.79468122401438,793983.4082438869,74.80529567023619,10614,2389566.2028945275,12619146.98838252,225.13342782122928,1188.915299451905
19191,winneshiek,iowa,17928921.367027935,858.5003527594299,2197300.1296981894,105.21452450192442,458158.9203111497,21.938274291857386,1679861.0646185826,80.4377065992426,20884,4335320.114627922,22264241.48165586,207.59050539302442,1066.0908581524545
19193,woodbury,iowa,86673907.59558456,845.3516784900473,7325306.651032902,71.44549547481617,2145263.1562592173,20.92327276172064,6936381.257335311,67.65221161938273,102530,16406951.06462743,103080858.66021198,160.02097985591953,1005.3726583459669
19195,worth,iowa,7335059.088569518,969.8610456921219,841873.2584930749,111.31472411649807,172396.17409722076,22.79468122401438,603799.7481004078,79.83601059108922,7563,1618069.1806907034,8953128.269260222,213.94541593160167,1183.8064616237236
19197,wright,iowa,11862409.10804453,917.0075068061634,400155.3863900336,30.93347142780099,270663.4564456181,20.923272761720636,786505.454130619,60.79974135208867,12936,1457324.2969662705,13319733.4050108,112.65648554161028,1029.6639923477737
20001,allen,kansas,13112536.456568569,1002.4108597636701,901768.3451655816,68.93726360106885,315659.1427032162,24.131117093740247,718341.0916678372,54.9148453228222,13081,1935768.579536635,15048305.036105204,147.9832260176313,1150.3940857813016
20003,anderson,kansas,7847985.092565763,993.9190846714492,543720.3577563629,68.86022767937726,190539.30057217303,24.13111709374025,495771.3460438486,62.78765780697171,7896,1230031.0043723846,9078016.096938148,155.77900258008924,1149.6980872515385
20005,atchison,kansas,14530673.737878012,873.6051065879884,1146060.2447122359,68.9027983353716,386780.4586753674,23.253800196919823,976397.007292157,58.70239928408327,16633,2509237.71067976,17039911.44855777,150.85899781637468,1024.464104404363
20007,barber,kansas,4353123.084107808,912.6044201483874,327209.0177618523,68.59727835678245,104441.8508281437,21.89556621135088,278587.86923385336,58.40416545783089,4770,710238.7378238493,5063361.821931657,148.89701002596422,1061.5014301743518
20009,barton,kansas,23168494.05429497,845.5963376143279,1886788.4274795102,68.8634047767988,599916.6186248026,21.89556621135087,1549820.3336156856,56.5648503089779,27399,4036525.3797199987,27205019.43401497,147.32382129712758,992.9201589114555
20011,bourbon,kansas,14814839.84421018,1000.1917259121104,1021379.8586668863,68.95624214602257,357430.10639248055,24.131117093740247,828100.4220043623,55.90740089146384,14812,2206910.3870637296,17021750.23127391,148.99476013122668,1149.186486043337
20013,brown,kansas,9185006.071443677,929.6564849639349,679974.707322073,68.82335094352966,229747.54594556786,23.253800196919823,553103.0791028277,55.982093026601994,9880,1462825.3323704686,10647831.403814146,148.05924416705147,1077.7157291309866
20015,butler,kansas,49459285.806841575,748.339977710488,4562023.495105135,69.02535095178139,1467967.1157995565,22.21096525751311,5101350.243678524,77.18559347089699,66092,11131340.854583215,60590626.661424786,168.42190968019148,916.7618873906795
20017,chase,kansas,2646823.417877754,972.3818581475953,186564.280327602,68.53941231726745,60458.24743095069,22.21096525751311,144865.90003028113,53.220389430669044,2722,391888.42778883385,3038711.8456665883,143.9707670054496,1116.352625153045
20019,chautauqua,kansas,3874776.467838438,1100.7887692722836,241396.15377455804,68.57845277686307,78182.59770644615,22.21096525751311,166813.23535660005,47.39012368085229,3520,486391.9868376042,4361168.454676042,138.17954171522845,1238.968310987512
20021,cherokee,kansas,22487825.92742701,1073.3021156656648,1445881.3805675572,69.0092296949006,505595.1653480457,24.13111709374025,1186069.5351354445,56.60889342952675,20952,3137546.0810510474,25625372.008478057,149.74924021816759,1223.0513558838325
20023,cheyenne,kansas,2450886.651723588,913.8279834912706,183743.42002248834,68.5098508659539,58723.90857884305,21.89556621135088,127929.7643034307,47.6993901205931,2682,370397.0929047621,2821283.74462835,138.10480719789786,1051.9327906891685
20027,clay,kansas,7155699.575617293,849.7446355085254,579356.3624449945,68.79899803408081,195820.25145826186,23.253800196919826,528863.8709876032,62.80297719838537,8421,1304040.4848908596,8459740.060508152,154.855775429386,1004.6004109379114
20029,cloud,kansas,9135410.437519446,978.2000682642088,642661.1105080267,68.81476716008423,217167.24003903422,23.253800196919823,481512.58761723165,51.559330508323335,9339,1341340.9381642924,10476751.375683738,143.62789786532738,1121.8279661295362
20031,coffey,kansas,7071538.114348685,836.0768638388136,581163.9145036705,68.71174207893952,187860.3441480459,22.210965257513113,614312.8533523629,72.63098289812756,8458,1383337.1120040794,8454875.226352764,163.55369023458022,999.6305540733938
20035,cowley,kansas,29888538.37344897,828.4192570040459,2487028.8550137714,68.93286551771865,801349.4155258156,22.210965257513113,1978335.7933131559,54.83344309191374,36079,5266714.063852742,35155252.43730171,145.9772738671455,974.3965308711913
20037,crawford,kansas,38438327.41620129,977.9749495267986,2716120.747428522,69.10545357796973,948449.4262523666,24.131117093740247,1899804.4067162217,48.336159340429006,39304,5564374.58039711,44002701.99659841,141.57273001213898,1119.5476795389377
20039,decatur,kansas,2916435.8768894607,1003.9366185505888,199056.32817036432,68.52197183145071,63606.61984397429,21.895566211350875,140219.0500107054,48.26817556306554,2905,402881.998025044,3319317.8749145046,138.6857136058671,1142.622332156456
20041,dickinson,kansas,17818732.94720275,913.0320222997924,1345183.1856123938,68.92719745913065,453821.16464308725,23.253800196919823,1283051.724596701,65.7435808873079,19516,3082056.074852182,20900789.022054933,157.92457854335836,1070.956600843151
20043,doniphan,kansas,7530491.451178509,958.199701129725,540608.6152684492,68.78847375855061,182751.6157475929,23.253800196919826,466465.66448702256,59.35432809352622,7859,1189825.8955030646,8720317.346681572,151.39660204899664,1109.5963031787214
20045,douglas,kansas,88335288.66720079,768.3534289596214,6482759.912033926,56.388006228169175,2652207.7804199974,23.06929623648523,7592253.60887677,66.03854679061618,114967,16727221.301330693,105062509.96853149,145.49584925527057,913.849278214892
20047,edwards,kansas,2724115.7160880053,910.7708846833852,204962.46179971675,68.52639979930349,65489.638538150466,21.895566211350875,171655.83982472,57.39078563180207,2991,442107.9401625872,3166223.6562505923,147.81275164245645,1058.5836363258416
20049,elk,kansas,2778302.8519887305,1035.5210033502535,183885.36538570284,68.53722153772003,59592.01978590767,22.21096525751311,128279.01755929457,47.81178440525329,2683,371756.4027309051,3150059.2547196355,138.55997120048644,1174.08097455074
20051,ellis,kansas,22883697.67879429,789.2835401232811,1996806.7776914958,68.8720304104955,634818.151165696,21.89556621135088,1724002.411605,59.46271208929742,28993,4355627.340462192,27239325.019256484,150.2303087111438,939.513848834425
20053,ellsworth,kansas,5869934.548782272,915.7464194668131,440735.1232963578,68.75742953141308,149056.85926225607,23.253800196919823,450607.2773426848,70.29754716734553,6410,1040399.2599012987,6910333.8086835705,162.30877689567842,1078.0551963624914
20055,finney,kansas,26266273.740237538,707.3566299581919,2558827.1797092357,68.90978858991289,813048.0601260922,21.89556621135088,2291897.9417828787,61.721324476419326,37133,5663773.181618206,31930046.921855744,152.5266792776831,859.8833092358749
20057,ford,kansas,25163525.935689874,724.8811988157479,2391777.5119248116,68.89950774686903,760082.6854608343,21.895566211350875,1940208.7179167967,55.89124612308569,34714,5092068.915302442,30255594.850992315,146.68632008130558,871.5675188970534
20059,franklin,kansas,22118251.40526932,858.8611581279587,1775778.465952795,68.95423701909661,594103.5859782042,23.06929623648523,1683372.8933848767,65.36608913077609,25753,4053254.945315876,26171506.350585196,157.38962238635793,1016.2507805143166
20061,geary,kansas,27315326.633548055,742.5266162923874,2539187.4881920894,69.02404349884713,855437.5478440897,23.253800196919826,2036929.91002808,55.37091662892,36787,5431554.946064259,32746881.579612315,147.64876032468695,890.1753766170743
20063,gove,kansas,2432126.969637087,889.2603179660282,187382.56367831858,68.51282035770332,59884.373588044655,21.89556621135088,165614.680587953,60.55381374331005,2735,412881.61785431625,2845008.5874914033,150.96220031236427,1040.2225182783925
20065,graham,kansas,2430522.968337402,937.3401343376021,177632.76516709194,68.50473010686153,56775.20318603282,21.895566211350875,129128.26271845406,49.798790095817225,2593,363536.2310715788,2794059.199408981,140.1990864140296,1077.5392207516318
20067,grant,kansas,5750126.441265965,735.6865968866383,536743.0900140719,68.67235030886283,171135.74550791847,21.89556621135088,570144.5851822767,72.94582717275802,7816,1278023.420704267,7028149.861970232,163.51374369297173,899.20034057961
20069,gray,kansas,5680223.170778937,936.5578187599236,416263.8861667792,68.63378172576739,132796.60907184304,21.89556621135087,460106.38028251013,75.86255239612699,6065,1009166.8755211323,6689390.0463000685,166.39190033324522,1102.9497190931688
20073,greenwood,kansas,6354490.964199838,993.9763748161799,439001.91148715257,68.66915555875998,141994.7008912813,22.21096525751311,312584.591208184,48.89482108684249,6393,893581.2035866178,7248072.167786456,139.77494190311558,1133.7513167192953
20075,hamilton,kansas,2068331.9189939934,799.8189941972132,177152.1713651335,68.50431994011349,56621.934222553355,21.89556621135087,163181.30542067467,63.10181957489353,2586,396955.4110083615,2465287.330002355,153.5017057263579,953.3206999235712
20077,harper,kansas,5717523.313697664,975.5201012963084,402392.4768199867,68.6559421293272,130178.46737428434,22.21096525751311,295271.5208735041,50.3790344435257,5861,827842.4650677751,6545365.778765439,141.245941830366,1116.7660431266745
20079,harvey,kansas,26586091.60548582,763.2005628099847,2401089.7551074023,68.9275083998106,773718.9747454693,22.210965257513113,2362991.372062319,67.83382724450463,34835,5537800.10191519,32123891.707401007,158.97230090182833,922.1728637118131
20081,haskell,kansas,4023347.2418536404,974.1760876158936,283216.3703846336,68.5753923449476,90428.68845287913,21.89556621135088,244481.12668756896,59.196398713697086,4130,618126.1855250817,4641473.4273787225,149.66735726999556,1123.8434448858893
20085,jackson,kansas,10862005.611456217,810.5974336907625,922855.6022385844,68.86982106258093,311600.9226387256,23.253800196919823,1008607.7545158516,75.26923541163072,13400,2243064.2793931616,13105069.890849378,167.39285667113145,977.9902903618939
20087,jefferson,kansas,15428373.659388902,816.4024584288761,1302493.3416295506,68.92228498410152,439450.3161213908,23.253800196919823,1603660.8416410116,84.85875974394177,18898,3345604.499391953,18773978.158780854,177.03484492496312,993.4373033538393
20089,jewell,kansas,3029714.711600452,997.2727819619658,208539.90337931283,68.64381283058356,70645.04499824243,23.253800196919826,153555.36330835728,50.54488588161859,3038,432740.31168591254,3462455.023286365,142.44249890912198,1139.7152808710878
20091,johnson,kansas,302621644.16392815,533.8993817441492,29142387.377099615,51.41437469275567,13076000.076987138,23.06929623648523,64320005.222015165,113.47638770745812,566814,106538392.67610192,409160036.8400301,187.96005863669902,721.8594403808481
20093,kearny,kansas,3164775.8517603013,800.8036062146512,270983.5067245654,68.56870109427263,86531.27766725866,21.895566211350875,283744.55772292806,71.79771197442511,3952,641259.3421147522,3806035.1938750534,162.26197928004862,963.0655854946998
20095,kingman,kansas,6671291.7063850025,856.3917466476255,535166.9406059249,68.69922215737162,173023.41935602715,22.210965257513113,569850.4533804117,73.15153445191422,7790,1278040.8133423638,7949332.519727366,164.06172186679896,1020.4534685144243
20097,kiowa,kansas,2389527.323866986,942.2426355942374,173719.4427581898,68.50135755449125,55527.15591198582,21.895566211350875,126707.92810507234,49.963694047741456,2536,355954.52677524794,2745481.850642234,140.36061781358356,1082.603253407821
20099,labette,kansas,21228170.334320024,1008.5599740744975,1452520.973876195,69.00992844337681,507911.7525890448,24.13111709374025,1165543.9215298544,55.37551888682319,21048,3125976.6479950943,24354146.98231512,148.51656442394025,1157.076538498438
20103,leavenworth,kansas,84600701.56884685,1081.4770037052022,5650638.4327383535,72.23386340698676,1804641.8366915302,23.069296236485233,7426108.58734362,94.93024898492362,78227,14881388.856773503,99482090.42562035,190.2334086283956,1271.7104123335978
20105,lincoln,kansas,3055716.8939739927,968.8385840120459,216520.5556546358,68.64951035340387,73342.48582108512,23.253800196919823,174132.9947746799,55.21020760135697,3154,463996.0362504008,3519712.9302243935,147.11351815168067,1115.9521021637265
20107,linn,kansas,9968320.0658608,1046.213273075231,656373.3334972737,68.88888890609506,229921.2836691571,24.13111709374025,567776.6926579905,59.59033298257667,9528,1454071.3098244213,11422391.375685222,152.61033898241197,1198.823612057643
20109,logan,kansas,2511928.6497885166,899.3657893979652,191365.20167771,68.51600489713927,61154.316428303,21.895566211350875,162250.35192004198,58.09178371644897,2793,414769.87002605497,2926698.5198145714,148.50335482493912,1047.8691442229042
20111,lyon,kansas,26259266.224633817,784.7488561542591,2306246.8667215137,68.92136951531629,743223.3194469037,22.21096525751311,1661620.6288986565,49.65694306672215,33462,4711090.815067073,30970357.039700888,140.78927783955154,925.5381339938106
20113,mcpherson,kansas,24060324.271902025,822.5189481711344,2015487.5506157882,68.90084611704458,649715.1557127736,22.210965257513113,2015172.1684854375,68.89006455919039,29252,4680374.874813999,28740699.146716025,160.0018759337481,982.5208241048825
20115,marion,kansas,11280834.934390059,917.8873014149763,845166.5292974188,68.76863541882985,272972.7630148361,22.21096525751311,734522.6637923784,59.7658798854661,12290,1852661.9561046334,13133496.890494693,150.74548056180907,1068.6327819767855
20117,marshall,kansas,8908594.50713814,890.414243592018,688596.8013011087,68.82526749636268,232654.2709701828,23.253800196919823,623178.8723231347,62.286743860383275,10005,1544429.944594426,10453024.451732567,154.36581155366576,1044.7800551456837
20119,meade,kansas,3668622.3000192097,837.0117043164978,300605.52894729556,68.58442367038457,95968.2667043509,21.89556621135088,292270.4147485974,66.68273208957277,4383,688844.2104002439,4357466.5104194535,157.1627219713082,994.174426287806
20121,miami,kansas,24397446.16762893,746.3731695921723,2255166.8829356306,68.99066577752174,754089.1553782292,23.06929623648523,2953587.080273396,90.35692242637653,32688,5962843.1185872555,30360289.286216184,182.41688444038348,928.7900540325559
20123,mitchell,kansas,5593856.292963177,888.4778101911018,432879.5706366924,68.75469673390921,146405.92603980718,23.25380019691982,374410.7999358107,59.46804319183778,6296,953696.2966123102,6547552.589575487,151.47654012266682,1039.9543503137686
20125,montgomery,kansas,33074514.83989274,967.5437292269114,2361570.6709088758,69.08409404718218,824898.1067324168,24.13111709374025,1849272.367804683,54.09760027511944,34184,5035741.1454459755,38110255.98533872,147.31281141604188,1114.8565406429534
20127,morris,kansas,5456575.456591912,948.9696446246803,394754.948941841,68.65303459858104,127713.0502307004,22.210965257513113,340303.3386858658,59.183189336672314,5750,862771.3378584073,6319346.794450318,150.0471891927665,1099.0168338174467
20129,morton,kansas,2579971.0262532183,830.6410258381256,212860.78464393897,68.53212641466162,68007.62865245584,21.895566211350882,178981.35816255343,57.62439090874225,3106,459849.77145894826,3039820.797712167,148.05208353475476,978.6931093728805
20131,nemaha,kansas,9239991.155473907,909.5374697779217,699219.54883198,68.82759610512649,236235.3562005085,23.253800196919826,681027.0507537321,67.03681964304873,10159,1616481.9557862207,10856473.111260127,159.11821594509507,1068.6556857230169
20133,neosho,kansas,15693760.99672281,955.5964803460275,1132727.3673536868,68.97201286937143,396305.33603049617,24.13111709374025,906666.5676006433,55.20712218234447,16423,2435699.270984826,18129460.267707635,148.31025214545613,1103.9067324914836
20135,ness,kansas,2713705.496365005,881.9322380126764,210868.97162814974,68.53070251158587,67372.65723232664,21.895566211350875,171600.9147592346,55.768903074174396,3077,449842.54361971095,3163548.039984716,146.19517179711113,1028.1274098097874
20137,norton,kansas,5501094.581950547,984.0956318337294,383593.5417570755,68.6213849297094,122396.21512145145,21.895566211350886,336685.9775232419,60.23004964637601,5590,842675.7344017689,6343770.316352316,150.7470007874363,1134.8426326211656
20139,osage,kansas,14301528.903845465,889.3985636719816,1107874.0233200607,68.89763826617293,373921.1071664707,23.253800196919823,1161230.5491792518,72.21583017283903,16080,2643025.6796657834,16944554.58351125,164.3672686359318,1053.7658323079133
20141,osborne,kansas,3800779.2923395704,1004.9654395398123,259301.5735598884,68.56202368056277,82809.03141132902,21.89556621135088,183960.72880002033,48.641123426763706,3782,526071.3337712378,4326850.626110808,139.09871331867734,1144.0641528584897
20143,ottawa,kansas,5381249.051568436,889.7567876270563,415791.394249065,68.74857709144594,140638.98359097107,23.25380019691982,421187.85175759834,69.64084850489391,6048,977618.2295976344,6358867.281166071,161.64322579325966,1051.4000134203159
20145,pawnee,kansas,6151033.222152394,890.0351934817529,474465.2725599151,68.65363515553683,151320.25808664592,21.89556621135088,427635.2033849349,61.87747118867529,6911,1053420.7340314959,7204453.95618389,152.426672555563,1042.4618660373158
20147,phillips,kansas,4919865.557012285,894.3583997477341,377472.8197865593,68.6189456074458,120447.50972864119,21.89556621135088,320985.8462255941,58.350453776694074,5501,818906.1757407946,5738771.732753079,148.86496559549076,1043.2233653432247
20149,pottawatomie,kansas,16651038.433342723,735.957499816253,1559988.517746376,68.94976874017132,526117.2294553111,23.253800196919826,1890349.904915836,83.55137701285463,22625,3976455.6521175234,20627494.085460246,175.75494594994578,911.7124457661987
20151,pratt,kansas,8416534.877027605,864.2093517843315,669125.9430292748,68.70581610322157,213240.91933234618,21.895566211350875,583437.0929286226,59.9072895501204,9739,1465803.9552902435,9882338.832317848,150.50867186469284,1014.7180236490243
20153,rawlins,kansas,2319189.9096729965,911.273048987425,174337.32292936282,68.50189506065337,55724.216007888,21.895566211350882,142574.3819903743,56.02136816910581,2545,372635.92092762515,2691825.8306006216,146.4188294411101,1057.6918784285351
