region,county.name,state.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
36053,madison,new york,191524097.64649415,2668.953423167421,7561629.551743372,105.37387892618969,2597103.3386045285,36.191518096495656,4368688.340991395,60.87915748315767,71760,14527421.231339296,206051518.87783346,202.44455450584303,2871.3979776732644
36055,monroe,new york,2533427118.618745,3383.858415636513,87102821.46356581,116.34185695299168,27858912.14467598,37.21070703728693,46312068.252601035,61.858294935888544,748680,161273801.86084282,2694700920.4795876,215.41085892616715,3599.2692745626805
36057,montgomery,new york,140143517.85418013,2831.182178872326,4920108.399046475,99.39612927366616,1897821.5579991103,38.33982945452748,2376845.7352941176,48.017085561497325,49500,9194775.692339703,149338293.54651982,185.753044289691,3016.9352231620164
36059,nassau,new york,2600449000.0636854,1907.789701081666,213562703.65458316,156.67783777239683,47398958.88743787,34.77370469685531,152246593.06081754,111.69397371726416,1363069,413208255.6028386,3013657255.666524,303.1455161865163,2210.9352172681824
36061,new york,new york,2895345278.4214225,1750.6412377833553,211405988.92037156,127.82449294619343,65812796.25737064,39.79304159702967,179770508.30659425,108.69641956844086,1653877,456989293.48433644,3352334571.905759,276.313954111664,2026.9551918950194
36063,niagara,new york,549579427.8485109,2584.128025618953,26120308.883880183,122.81795643061095,8101384.781085878,38.09279314017105,12581289.621166676,59.157350987030334,212675,46802983.28613274,596382411.1346436,220.06810055781233,2804.196126176765
36065,oneida,new york,710431943.3163676,3057.9360863120796,27819621.617563557,119.74493215321515,8408158.250250258,36.191518096495656,13109382.035601888,56.42715361134402,232324,49337161.903415695,759769105.2197833,212.3636038610548,3270.2996901731344
36067,onondaga,new york,1099158855.6970217,2350.2923129329115,54320762.10725888,116.15215485152721,16925651.07667003,36.191518096495656,29062634.013886143,62.14359731751761,467669,100309047.19781505,1199467902.8948367,214.48727026554047,2564.7795831984517
36069,ontario,new york,321705030.93571365,2938.1869828178906,12898099.797395334,117.80054796645692,4074237.5242195833,37.21070703728693,7118959.581224116,65.01867350945845,109491,24091296.902839035,345796327.8385527,220.02992851320232,3158.216911331093
36071,orange,new york,1112563231.9860096,2941.9347495756174,48729548.16022436,128.85483444188222,14010501.2155317,37.04776429773517,29670785.208728924,78.45802516494768,378174,92410834.584485,1204974066.5704947,244.36062390456507,3186.2953734801827
36073,orleans,new york,145296786.71787432,3494.0550865206405,4764645.890208217,114.57882575529572,1547370.0414385397,37.21070703728693,2509560.259560561,60.34917900059063,41584,8821576.191207318,154118362.90908164,212.1387117931733,3706.193798313814
36075,oswego,new york,241278773.20178524,2013.4585064363341,13849922.231829079,115.57686306634298,4336938.188057363,36.19151809649565,6921393.044618071,57.75865616831817,119833,25108253.46450451,266387026.66628975,209.52703733115678,2222.985543767491
36077,otsego,new york,134043762.88988069,2206.4816936605876,6445569.688414614,106.0999125664957,2184978.8581980816,35.96673017610011,2960872.7279295255,48.73864572723499,60750,11591421.27454222,145635184.1644229,190.80528846983077,2397.286982130418
36079,putnam,new york,321705030.93571365,3234.386621649176,11411866.635346582,114.73363865666555,3267114.356471602,32.84720458127163,10084634.724585675,101.38979655539366,99464,24763615.716403857,346468646.6521175,248.97063979333083,3483.3572614425066
36081,queens,new york,3230454685.646125,1380.9611015552327,279270988.78384036,119.38330972942117,73637294.98137723,31.478615206977032,150605967.72399113,64.38133430969833,2339280,503514251.4892087,3733968937.1353335,215.24325924609653,1596.2043608013294
36083,rensselaer,new york,227874396.91279712,1425.997477551922,15406470.028654868,96.4109513683033,5822716.242550862,36.43752342021816,11490657.807679994,71.90649441601998,159800,32719844.078885727,260594240.99168286,204.75496920454148,1630.7524467564635
36085,richmond,new york,1367246381.4767828,2872.6801698437284,70507644.62235014,148.1414873522951,17419492.145576347,36.599570006757766,41267932.52834365,86.70680941687674,475948,129195069.29627013,1496441450.773053,271.4478667759296,3144.128036619658
36087,rockland,new york,469153170.1145824,1443.4283001553176,44227983.17863691,136.0747974126362,10676228.363436973,32.847204581271626,25058568.909969114,77.0968839818511,325027,79962780.452043,549115950.5666254,246.01888597575893,1689.4471861310763
36089,st. lawrence,new york,134043762.88988069,1209.5956657361298,11473106.421985911,103.53200702045635,4248704.880662371,38.339829454527475,6200129.291089839,55.94926131450806,110817,21921940.593738124,155965703.4836188,197.8210977894919,1407.4167635256215
36091,saratoga,new york,160852515.46785682,709.7520008995059,19671235.004672017,86.79813532366134,8257908.807770881,36.437523420218156,19762928.460549954,87.20272715481465,226632,47692072.27299285,208544587.74084967,210.43838589869412,920.1903867982
36093,schenectady,new york,442344417.53660625,2849.4412972037067,15362163.020318193,98.95814209263261,5656524.698231246,36.437523420218156,10014461.470025558,64.50995864457745,155239,31033149.188574996,473377566.7251812,199.9056241574282,3049.3469213611347
36095,schoharie,new york,96518855.25568393,3053.3312851755377,3361690.681823748,106.34559747631357,1151826.5528365162,36.437523420218156,1708648.5758677693,54.05234177557715,31611,6222165.810528033,102741021.06621197,196.83546267210886,3250.166747847647
36097,schuyler,new york,72726088.6930286,4015.353836850077,2195502.741153146,121.21812837638836,724588.4941012986,40.005990177854386,1081855.7209965074,59.73143335890611,18112,4001946.956250952,76728035.64927955,220.95555191314887,4236.309388763226
36099,seneca,new york,142178047.82095605,4080.5340476123197,4300862.012375462,123.4354680244371,1393928.7157669803,40.005990177854386,2132357.501194812,61.199021358517115,34843,7827148.229337255,150005196.0502933,224.64047956080861,4305.174527173128
36101,steuben,new york,160852515.46785682,1649.1097455157098,10759110.412176412,110.3057280900605,3902144.275957739,40.005990177854386,5915007.07495576,60.642482237420516,97539,20576261.76308991,181428777.23094672,210.9542005053354,1860.063946021045
36103,suffolk,new york,5817499309.420822,3884.5611192751194,288111565.40731776,192.38283074350392,52076926.285487026,34.77370469685531,148587514.32178226,99.21742148029492,1497595,488776006.01458704,6306275315.43541,326.37395692065417,4210.935076195774
36105,sullivan,new york,348513783.5136898,4598.83857215589,11657633.619942911,153.82913872429054,2725666.712935395,35.966730176100114,4102410.8052439443,54.13365537447639,75783,18485711.13812225,366999494.6518121,243.92952427486705,4842.768096430757
36107,tioga,new york,165558153.19741985,3356.679639864966,5505585.343413239,111.62534656772311,2030085.8981604069,41.15984546775084,3412873.114741681,69.1957567564511,49322,10948544.356315328,176506697.55373517,221.98094879192507,3578.660588656891
36109,tompkins,new york,268087525.77976137,2567.5192815185687,10250573.107875325,98.1714610724065,4297705.264515204,41.15984546775084,6246511.12663881,59.82388666991151,104415,20794789.49902934,288882315.2787907,199.15519321006883,2766.674474728638
36111,ulster,new york,616601309.2934512,3423.1096008607788,27489804.624771506,152.6117650393413,6673376.735186739,37.04776429773517,12863268.581298733,71.411425041491,180129,47026449.94125698,663627759.2347082,261.0709543785675,3684.180555239346
36113,warren,new york,240764939.469938,3721.193481861764,8306268.230926138,128.3792867332211,2357544.2028115354,36.43752342021816,4077425.346181279,63.01951045859073,64701,14741237.779918952,255506177.24985695,227.83632061203,3949.029802473794
36115,washington,new york,134043762.88988069,2155.633579754606,6987470.198174792,112.36946107738116,2265794.518839426,36.43752342021816,3647768.4314129157,58.66182769266384,62183,12901033.148427133,146944796.03830782,207.46881219026312,2363.1023919448694
36117,wayne,new york,266130219.94077146,2910.3718197411636,9833884.753357815,107.54231921171687,3402621.472903593,37.210707037286944,6097315.1187013015,66.67959054593405,91442,19333821.34496271,285464041.2857342,211.43261679493787,3121.804436536101
36119,westchester,new york,1621929530.9675562,1662.9699667776622,141332335.4950728,144.90853318555924,32036568.41941043,32.84720458127163,87359696.7018865,89.57019965927782,975321,260728600.61636975,1882658131.583926,267.3259374261087,1930.2959042037708
36121,wyoming,new york,119033933.73835106,2911.361682198089,3997180.648183357,97.76404265967219,1635684.9144117543,40.005990177854386,2968095.155313932,72.59441264281006,40886,8600960.717909044,127634894.4562601,210.36444548033663,3121.726127678425
36123,yates,new york,93431149.964199,3724.879398963402,2880520.759719377,114.83956303948399,1003470.2516311217,40.00599017785439,1345481.0378160456,53.64115288506341,25083,5229472.049166544,98660622.01336555,208.4867061024018,3933.366105065804
37001,alamance,north carolina,425193200.395066,2693.7558627193052,10617024.548691861,67.26276924489915,3688030.0741920196,23.365031766757177,8957188.770600256,56.74709694762079,157844,23262243.393484138,448455443.78855014,147.37489795927712,2841.130760678582
37003,alexander,north carolina,115817921.85116836,3116.820201059457,4260900.95386399,114.66672821830484,845399.7702437944,22.750875164665207,2128162.370582578,57.27178800781985,37159,7234463.094690362,123052384.94585873,194.6893913907899,3311.509592450247
37005,alleghany,north carolina,43187906.60905153,3949.5113497075017,1229064.2065462207,112.39727540431831,248780.81992561405,22.750875164665207,450177.3265414625,41.168479793457934,10935,1928022.353013297,45115928.96206483,176.31663036244143,4125.827980069944
37007,anson,north carolina,80319244.17555854,3145.9497934103065,1281910.5270289006,50.209961498918986,566229.6887929284,22.178124193839974,1131188.9754640951,44.30648918820631,25531,2979329.191285924,83298573.36684446,116.69457488096526,3262.644368291272
37009,ashe,north carolina,96199741.81530532,3585.1280816645667,3154863.649586629,117.57401891650689,610474.2332934615,22.750875164665207,1297385.7639082724,48.35038064727285,26833,5062723.646788363,101262465.46209368,188.67527472844495,3773.8033563930117
37011,avery,north carolina,52170155.74333222,2975.2013540537337,1997878.509468357,113.93661302927613,398936.5960124044,22.750875164665207,858448.711503383,48.95629948693373,17535,3255263.816984144,55425419.56031637,185.64378768087505,3160.845141734609
37013,beaufort,north carolina,212596600.197533,4493.122837888516,6364923.64992305,134.51947861025974,1131026.3911403134,23.9036772157476,2385044.4801423387,50.406722464754814,47316,9880994.521205701,222477594.7187387,208.82987829076214,4701.952716179278
37015,bertie,north carolina,92345554.99891011,4637.450660317889,1398217.0913582118,70.21629545313172,475993.9243971819,23.903677215747596,886272.3390802594,44.50722337569726,19913,2760483.354835653,95106038.35374577,138.62719604457658,4776.077856362465
37017,bladen,north carolina,140292800.22645956,4110.542051756799,3514783.5917590214,102.98223239844774,773267.8829390556,22.656545061208778,1391066.7101588075,40.75788778666298,34130,5679118.184856884,145971918.41131645,166.3966652463195,4276.938717003119
37019,brunswick,north carolina,587767071.134356,4794.732441994649,16125683.323250182,131.54588063278175,3137365.0632981784,25.593175919747594,8258677.36623488,67.37047759315811,122586,27521725.75278324,615288796.8871393,224.50953414568744,5019.241976140337
37021,buncombe,north carolina,1175534142.268712,4659.862298304629,31070519.806939747,123.1647288080127,6292371.097989432,24.943199684420662,17791988.570408296,70.52812314843062,252268,55154879.475337476,1230689021.7440495,218.636051640864,4878.498349945493
37023,burke,north carolina,262619329.6557761,2954.1646567501643,13522380.565568205,152.11118996567083,2309116.4258514727,25.974897363849273,5199759.795082528,58.49130233618898,88898,21031256.786502205,283650586.4422783,236.57738966570906,3190.7420464158736
37025,cabarrus,north carolina,787857988.9673283,4005.0529136792547,20370739.88099325,103.55405702125526,4388068.697332029,22.306618156794716,15159018.259098953,77.06042344851946,196716,39917826.83742423,827775815.8047526,202.92109862656943,4207.9740123058245
37027,caldwell,north carolina,162573870.73928997,1987.3341573166674,9711664.310180925,118.71724601406913,1861135.3428454373,22.750875164665207,3988557.720989852,48.756894089479275,81805,15561357.374016214,178135228.1133062,190.2250152682136,2177.5591725848813
37029,camden,north carolina,31766908.077519562,3073.4237691098647,446080.9159847348,43.15798335765623,247068.40770196723,23.903677215747603,881223.0545136648,85.25764846300936,10336,1574372.3782003666,33341280.45571993,152.3193090364132,3225.743078146278
37031,carteret,north carolina,200090917.8329723,2912.5739506102313,10693927.860193964,155.6635156289606,1758225.5925107396,25.593175919747587,4878410.206621269,71.01137144094191,68699,17330563.659325972,217421481.49229825,252.2680629896501,3164.8420135998813
37033,caswell,north carolina,85709912.24345496,3753.773583999254,1010095.338051145,44.23839784746398,533493.7703303667,23.36503176675718,1187781.7334454462,52.02039738297404,22833,2731370.8418269577,88441283.08528192,119.62382699719518,3873.3974109964493
37035,catawba,north carolina,400181835.6659446,2562.2788520184436,14634784.080824183,93.70339783601301,4056811.420080707,25.974897363849273,10782387.420781089,69.03732453663731,156182,29473982.92168598,429655818.58763057,188.71561973649958,2750.9944717549433
37037,chatham,north carolina,194627261.33340573,2846.9261794717354,3669129.1622070507,53.67048683820506,1597327.0317025878,23.36503176675718,5242079.621340007,76.67894829647193,68364,10508535.815249644,205135797.14865538,153.71446690143415,3000.64064637317
37039,cherokee,north carolina,98610794.85846822,3590.6781800410813,4026783.395053751,146.62576539539566,624807.2846472007,22.750875164665214,1170393.6080047651,42.61710694406165,27463,5821984.287705718,104432779.14617394,211.99374750412255,3802.671927545204
37041,chowan,north carolina,69475028.73556913,4834.727121473148,928854.1984722596,64.63842717273901,343495.84159029304,23.903677215747603,733099.0923385517,51.01594240351786,14370,2005449.132401104,71480477.86797024,139.55804679200446,4974.285168265153
37043,clay,north carolina,38456487.80790338,3576.3496519951063,861915.7883392704,80.15584379608207,244640.16064564502,22.750875164665214,450335.27991488023,41.87996651305498,10753,1556891.2288997956,40013379.03680317,144.78668547380224,3721.136337468908
37045,cleveland,north carolina,184345988.8863012,1899.7298881500153,8121300.123467444,83.69195700104541,2520552.090393206,25.974897363849276,5099880.69852575,52.55550092258445,97038,15741732.912386399,200087721.79868758,162.22235528747913,2061.9522434374944
37047,columbus,north carolina,150068188.37472922,2651.896806353341,9022741.586472083,159.44338275057137,1282111.2284687436,22.656545061208778,2368972.601562552,41.862775478671686,56589,12673825.41650338,162742013.7912326,223.96270329045183,2875.8595096437925
37049,craven,north carolina,425193200.395066,4113.154181854877,14270394.02306058,138.04625943719486,2471018.7285006926,23.903677215747603,5988759.912733721,57.93294167521544,103374,22730172.664294995,447923373.05936104,219.88287832815791,4333.037060183035
37051,cumberland,north carolina,1037971636.2585436,3119.223827730428,32491662.239464764,97.64117199312659,7862795.064949089,23.628601073875,18438643.336758006,55.410238235751265,332766,58793100.64117186,1096764736.8997154,176.68001130275286,3295.9038390331807
37053,currituck,north carolina,125056823.64560767,4953.334005846543,1453784.3394299052,57.58245888342794,603496.1386659796,23.9036772157476,1978238.6345863198,78.35539408984512,25247,4035519.1126822047,129092342.75828987,159.84153018902066,5113.175536035564
37055,dare,north carolina,137562506.01016846,3884.629673844134,2071009.0286125217,58.4832550720807,846477.0175640539,23.903677215747596,2700034.003409387,76.2463007853097,35412,5617520.049585963,143180026.05975443,158.633233073138,4043.2629069172717
37057,davidson,north carolina,625284118.2280383,3809.9667204574653,17993187.875433225,109.63567601014651,3660917.558656836,22.30661815679472,9191425.541480182,56.00498142482959,164118,30845530.975570247,656129649.2036085,187.94727559177085,3997.913996049236
37059,davie,north carolina,125056823.64560767,2994.2255338219525,5065050.395397001,121.27209681073124,943554.9433440114,22.59146059819019,2728426.2687284024,65.32649209233354,41766,8737031.607469413,133793855.25307707,209.19004950125492,3203.415583323207
37061,duplin,north carolina,182448734.24065694,3074.115151485374,3767090.766456695,63.47246447273285,1344665.9493827412,22.65654506120878,2710537.41814064,45.67038615232755,59350,7822294.133980077,190271028.374637,131.7993956862692,3205.914547171643
37063,durham,north carolina,475215929.85330915,1579.4988777468604,19615239.498701815,65.19614943147862,7109019.062091401,23.628601073874997,22415533.71528153,74.50362692663332,300865,49139792.276074745,524355722.1293839,163.32837743198692,1742.8272551788475
37065,edgecombe,north carolina,235951419.41624027,4366.882947443002,3737566.7577507407,69.17320768712506,1224178.4427472325,22.656545061208774,2193961.125769677,40.60484760456169,54032,7155706.32626765,243107125.74250793,132.4346003528955,4499.317547795898
37067,forsyth,north carolina,975443224.4357398,2648.0560547389246,30929230.117860854,83.96422572866054,8321835.608870535,22.591460598190192,21747693.32135011,59.038916395692574,368362,60998759.0480815,1036441983.4838213,165.59460272254333,2813.650657461468
37069,franklin,north carolina,125056823.64560767,1958.1126678609537,5405229.576268576,84.63391438744522,1492231.1188157136,23.365031766757173,4035125.5977811445,63.18112294148913,63866,10932586.292865435,135989409.9384731,171.18006909569152,2129.292736956645
37071,gaston,north carolina,625284118.2280383,2921.219525566755,21933278.4385934,102.46849290860223,5559900.805834572,25.974897363849266,14920152.702029198,69.70437938055865,214049,42413331.94645717,667697450.1744955,198.14776965301016,3119.367295219765
37073,gates,north carolina,46101083.44916134,3973.8887552074257,796830.0709165348,68.6863262577825,277306.55937988794,23.903677215747603,689568.5621647255,59.440441527861864,11601,1763705.1924611481,47864788.64162249,152.03044500139197,4125.9192002088175
37075,graham,north carolina,31185505.746755235,3623.272423231699,1912136.162391763,222.16058584777076,195816.78254227346,22.75087516466521,342856.81858451763,39.8346483774274,8607,2450809.763518554,33636315.51027379,284.74610938986336,3908.018532621563
37077,granville,north carolina,150068188.37472922,2565.136631877497,3932448.275614063,67.21789097335287,1366924.4534505948,23.36503176675717,3849622.8146457532,65.80214373016346,58503,9148995.54371041,159217183.91843963,156.3850664702735,2721.521698347771
37079,greene,north carolina,78432778.57184653,3724.43034198426,1406420.0932020256,66.78475203960424,477124.18244399567,22.656545061208778,1088843.980497183,51.704448477951615,21059,2972388.2561432044,81405166.82798973,141.14574557876463,3865.5760875630244
37081,guilford,north carolina,1250568236.4560766,2417.972719207723,29359766.209993865,56.76708528857257,12477481.992266541,24.12520179402924,32171657.874804083,62.20387565048537,517197,74008906.07706448,1324577142.5331411,143.09616273308717,2561.06888194081
37083,halifax,north carolina,193460421.76557353,3699.0520414067596,5013921.41817262,95.86847835894112,1221991.1614014003,23.365031766757177,2113409.5013367813,40.40935949018702,52300,8349322.080910802,201809743.84648433,159.6428696158853,3858.694911022645
37085,harnett,north carolina,387676153.3013838,3011.0067594648963,12903554.463651711,100.21944703153876,2855500.024329477,22.178124193839963,7854091.049253756,61.00122753841663,128753,23613145.537234947,411289298.83861876,183.39879876379538,3194.405558228692
37087,haywood,north carolina,200090917.8329723,3342.983223058982,6312127.552631145,105.45874214975015,1361730.8821058718,22.750875164665214,3247895.5820755274,54.263634545319064,59854,10921754.016812544,211012671.84978482,182.47325185973443,3525.4564749187157
37089,henderson,north carolina,312642059.11401916,2787.564277559998,11344894.490110349,101.1528093914757,2797529.503805884,24.943199684420666,7609785.857472722,67.85001121181855,112156,21752209.851388954,334394268.9654081,193.9460202877149,2981.510297847713
37091,hertford,north carolina,95265056.43237561,3926.512918653681,1502224.1004381625,61.91674637038012,579951.0166084684,23.903677215747603,1086049.5439109723,44.763397243053845,24262,3168224.6609576032,98433281.09333321,130.58382082918158,4057.0967394828626
37093,hoke,north carolina,132419436.30564801,2518.868507459398,4189335.0664859777,79.68908840398656,1165926.1669943614,22.178124193839977,3025604.8265377046,57.55273490208869,52571,8380866.060018044,140800302.36566606,159.41994749991522,2678.288454959313
37095,hyde,north carolina,23177777.886110935,4208.784798640083,620107.5748545548,112.60351822308968,131637.550427122,23.903677215747596,279763.55786120554,50.80144504470774,5507,1031508.6831428824,24209286.569253817,187.30864048354502,4396.093439123628
37097,iredell,north carolina,350159106.2077014,2062.209838794929,13705688.537469074,80.71760879085191,4410485.622586879,25.974897363849273,13613543.358678987,80.1749335014487,169798,31729717.51873494,381888823.7264363,186.86743965614988,2249.077278451079
37099,jackson,north carolina,212173066.09640172,5085.034537960497,2865212.3876952822,68.6689607596233,949280.2662456558,22.75087516466521,1962748.3774862846,47.04010491279292,41725,5777241.031427222,217950307.12782896,138.45994083708143,5223.494478797578
37101,johnston,north carolina,400181835.6659446,2147.95841115757,10515754.112674752,56.44284793285716,4402197.408871503,23.628601073874997,13369476.951739041,71.76007982340555,186308,28287428.473285295,428469264.1392299,151.8315288301377,2299.789939987708
37103,jones,north carolina,45021020.91962763,4605.259914037196,651283.3165146627,66.62063384969954,233682.34846114856,23.903677215747603,500326.4457827619,51.179055419676956,9776,1385292.1107585733,46406313.0303862,141.70336648512412,4746.96328052232
37105,lee,north carolina,225102282.56209376,3763.937506263586,6882012.807743285,115.07420462742722,1326362.7174125994,22.17812419383997,3255319.8727008672,54.43223597861161,59805,11463695.397856751,236565977.9599505,191.68456479987879,3955.622071063465
37107,lenoir,north carolina,162573870.73928997,2806.1910232210785,3169161.0268156924,54.70295554968917,1312584.2815760695,22.65654506120878,2700741.9732779237,46.61756435388414,57934,7182487.281669686,169756358.02095965,123.97706496478209,2930.1680881858606
37109,lincoln,north carolina,267827220.51660278,3326.880906745041,7867287.776186003,97.7254270121485,2091083.137379322,25.974897363849273,5934282.836174472,73.7141363929056,80504,15892653.749739796,283719874.2663426,197.41446076890335,3524.2953675139443
37111,mcdowell,north carolina,150068188.37472922,3329.7430245785176,7052977.701706493,156.49288206320293,1025359.1927962963,22.75087516466521,2311739.401850967,51.29333692451502,45069,10390076.296353757,160458264.67108297,230.5370941523832,3560.280118730901
37113,macon,north carolina,116412615.36499959,3407.8634474531495,3948673.4567068005,115.59348526659252,777169.8956249637,22.750875164665214,1559506.7567250424,45.65300810085019,34160,6285350.109056806,122697965.4740564,183.9973685321079,3591.8608159852574
37115,madison,north carolina,72602366.3263357,3401.057119329915,2492965.0142773762,116.78292098549568,532462.4836633279,24.943199684420662,1127442.2603452909,52.815021330645564,21347,4152869.758285995,76755236.0846217,194.5411420005619,3595.5982613304773
37117,martin,north carolina,107063665.44732259,4609.448721200439,1964491.640104804,84.57793258297689,555210.7106901695,23.9036772157476,1027152.1547101489,44.22233412451668,23227,3546854.5055051222,110610519.95282772,152.70394392324116,4762.15266512368
37119,mecklenburg,north carolina,2025920543.0588439,1958.754839608663,61847498.24691192,59.79705715699844,24170057.151387237,23.368742955445025,88319476.54074481,85.39140525456575,1034290,174337031.93904397,2200257574.9978876,168.55720536700923,2127.312044975672
37121,mitchell,north carolina,60824263.17902649,4013.4782698136914,2530095.645847841,166.94791460559824,378014.1912173952,24.943199684420666,832117.2323833269,54.907108702298046,15155,3740227.0694485633,64564490.24847505,246.79822299231694,4260.276492806008
37123,montgomery,north carolina,95112598.56506583,3465.571090000577,1592121.6590462711,58.01135576776357,608678.6184999379,22.178124193839967,1267096.391103218,46.168569542839066,27445,3467896.6686494276,98580495.23371527,126.35804950444262,3591.9291395050195
37125,moore,north carolina,125056823.64560767,1327.6939797391224,10249004.84070603,108.8108719591684,2088979.6959419807,22.17812419383997,5674545.268352802,60.24508995926152,94191,18012529.80500081,143069353.4506085,191.23408611226986,1518.9280658513924
37127,nash,north carolina,365221990.75195456,3880.1805126369673,7827417.545103908,83.15981455621682,2132547.3038862757,22.656545061208774,5378250.212777225,57.13944449165711,94125,15338215.061767409,380560205.81372195,162.9558041090827,4043.13631674605
37129,new hanover,north carolina,912914812.6129359,4152.141816437903,36402209.96991857,165.56543517378117,5627069.2167712245,25.593175919747594,15406138.317707466,70.07058079788355,219866,57435417.50439726,970350230.1173332,261.2291918914123,4413.371008329315
37131,northampton,north carolina,81922617.3215005,4010.7028944237977,1055664.1824190072,51.682374543180615,488256.51080886036,23.903677215747596,898341.7838914936,43.98030862094848,20426,2442262.477119361,84364879.79861985,119.56636037987668,4130.269254803674
37133,onslow,north carolina,375170470.936823,1947.0663047814983,15618595.761187086,81.05766282371272,4931421.102096566,25.593175919747598,10577696.776547302,54.896316664749726,192685,31127713.639830954,406298184.57665396,161.54715540821005,2108.6134601897083
37135,orange,north carolina,198259527.49135146,1398.0447881092675,9911290.662959212,69.89035245930677,3313441.8849073686,23.365031766757177,11018619.745552193,77.6987825117211,141812,24243352.293418773,222502879.78477022,170.95416673778504,1568.9989548470526
37137,pamlico,north carolina,53803832.275446475,4202.4394497732155,1669105.6335625064,130.368322546474,306038.7793932165,23.903677215747596,690558.0039778958,53.93720252893039,12803,2665702.4169336185,56469534.69238009,208.20920229115197,4410.6486520643675
37139,pasquotank,north carolina,140417852.81109202,3550.74730215678,2376647.897481446,60.09831329291069,945294.8191739544,23.903677215747596,2193132.205194737,55.45775059916899,39546,5515074.921850137,145932927.73294216,139.45974110782728,3690.2070432646074
37141,pender,north carolina,175079553.1038507,3037.993286549552,7487180.561615758,129.91810795793438,1474934.7282550537,25.593175919747594,4055990.7333498807,70.3798496156495,57630,13018106.023220692,188097659.12707138,225.89113349333147,3263.8844200428834
37143,perquimans,north carolina,53117407.374998964,3932.874824152152,1213675.5405087282,89.86195324364935,322843.0644758871,23.903677215747603,732746.1396795023,54.253379215126785,13506,2269264.7446641177,55386672.11966308,168.01900967452374,4100.893833826675
37145,person,north carolina,136641193.86066058,3482.1914847263147,3954004.3229287234,100.76463616026308,916843.8465275515,23.365031766757173,2380155.1094593913,60.656348355234236,39240,7251003.278915666,143892197.13957626,184.78601628225448,3666.977501008569
37147,pitt,north carolina,525238659.3115522,2976.1262171729577,15091271.255454995,85.51070496733412,4218616.569743999,23.9036772157476,9540318.834865427,54.0576983458298,176484,28850206.66006442,554088865.9716166,163.47208052891153,3139.598297701869
37149,polk,north carolina,77936902.2207456,3814.0795840631104,1557577.5674641642,76.22480020867985,509689.3423514518,24.943199684420662,1195705.5907002941,58.51549332975894,20434,3262972.50051591,81199874.7212615,159.68349322285945,3973.7630772859693
37151,randolph,north carolina,612778435.8634776,4290.354315804978,14710124.99113711,102.9926063779055,3167634.9442335814,22.17812419383997,7810102.09463833,54.68225261777066,142827,25687862.03000902,638466297.8934866,179.85298318951612,4470.2072989944945
37153,richmond,north carolina,174900490.59203905,3848.4496356643795,3780778.174355803,83.19092953012967,1007929.2102374452,22.17812419383997,1852972.6917784603,40.77216739891435,45447,6641680.076371709,181542170.66841075,146.141221122884,3994.590856787263
37155,robeson,north carolina,212596600.197533,1584.3308233847765,16920320.181732077,126.09507762847427,3040213.812128422,22.656545061208774,5396396.077394948,40.21549089997502,134187,25356930.071255445,237953530.26878846,188.96711358965806,1773.2979369744346
37157,rockingham,north carolina,250113647.29121533,2731.5122129525735,7099377.009004734,77.53289440408814,2068609.6811338826,22.591460598190185,4660930.787292875,50.90241778927632,91566,13828917.477431493,263942564.76864684,151.02677279155463,2882.5389857441282
37159,rowan,north carolina,750340941.873646,5400.467409483562,12203957.810882386,87.8361725268633,3099281.5267050583,22.30661815679472,7962650.021707318,57.30999007994327,138940,23265889.35929476,773606831.2329408,167.45278076360128,5567.920190247163
37161,rutherford,north carolina,225102282.56209376,3383.8263842895503,5599542.029295513,84.17452654413532,1659296.472606716,24.943199684420666,3388496.739104856,50.93722079739121,66523,10647335.241007086,235749617.80310085,160.0549470259472,3543.881331315498
37163,sampson,north carolina,231783693.96598646,3640.734072097048,3286727.2343270653,51.62615032556963,1442406.2847767954,22.656545061208774,3103564.9501749882,48.749135306845126,63664,7832698.469278849,239616392.4352653,123.03183069362353,3763.7659027906716
37165,scotland,north carolina,120972629.30395138,3412.9673946664234,3973464.8481484847,112.10226684013217,803061.2396945453,22.65654506120878,1462930.2102282064,41.27324616245468,35445,6239456.298071236,127212085.60202262,176.03205806379563,3588.999452730219
37167,stanly,north carolina,150068188.37472922,2465.185845991445,4031394.655273507,66.2241421810843,1357915.3802948785,22.30661815679472,3535563.866856295,58.07907789496994,60875,8924873.90242468,158993062.2771539,146.60983823284894,2611.7956842242943
37169,stokes,north carolina,237607964.92665458,5151.503879252766,5755277.773502722,124.77837510846246,1042008.5286309241,22.591460598190185,2763016.7446743436,59.90410078645269,46124,9560303.04680799,247168267.97346258,207.2739364931053,5358.7778157458715
37171,surry,north carolina,175079553.1038507,2421.0682860243473,9220893.704416094,127.51011137960442,1878374.7028667596,25.974897363849266,3832731.7792083593,53.00050859722546,72315,14932000.186491214,190011553.2903419,206.48551734067917,2627.553803365027
37173,swain,north carolina,52476495.18103078,3693.4470144306574,2943626.9531846894,207.18095109689537,323244.43433956325,22.750875164665207,650152.3684543282,45.7595980049499,14208,3917023.755978581,56393518.937009364,275.69142426651047,3969.138438697168
